2025-12-05 10:19:28,485-DEBUG-root-18340::logging_config::logger|189:: Log file created: 'Log\GESIT03\TIR__20251205101928479.log'
2025-12-05 10:19:48,117-DEBUG-root-18340::base::scroll_to_element|759:: ********Warining scroll_to_element exception: Message: TypeError: can't access property "scrollIntoView", arguments[0] is null
Stacktrace:
@https://qasrverp:10020/webapp/:2:7
@https://qasrverp:10020/webapp/:3:8
*********
2025-12-05 10:19:48,166-INFO-root-18340::webapp_internal::filling_date|885:: Filling Date: "05/12/2025"
2025-12-05 10:19:48,166-DEBUG-root-18340::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-05 10:19:48,200-DEBUG-root-18340::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-05 10:19:48,202-DEBUG-root-18340::base::click|192:: Click Type: ClickType.JS
2025-12-05 10:19:48,222-DEBUG-root-18340::webapp_internal::try_send_keys|7976:: Trying to send keys to element using technique 1
2025-12-05 10:19:48,294-DEBUG-root-18340::webapp_internal::get_web_value|3232:: Current value: 05/12/2025
2025-12-05 10:19:49,383-INFO-root-18340::webapp_internal::filling_group|955:: Filling Group: "02"
2025-12-05 10:19:49,383-DEBUG-root-18340::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-05 10:19:49,417-DEBUG-root-18340::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-05 10:19:49,420-DEBUG-root-18340::base::click|192:: Click Type: ClickType.JS
2025-12-05 10:19:49,485-DEBUG-root-18340::webapp_internal::get_web_value|3232:: Current value: 02
2025-12-05 10:19:50,548-INFO-root-18340::webapp_internal::filling_branch|1047:: Filling Branch: "02DF0001"
2025-12-05 10:19:50,549-DEBUG-root-18340::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-05 10:19:50,582-DEBUG-root-18340::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-05 10:19:50,585-DEBUG-root-18340::base::click|192:: Click Type: ClickType.JS
2025-12-05 10:19:50,644-DEBUG-root-18340::webapp_internal::get_web_value|3232:: Current value: 02DF0001
2025-12-05 10:19:51,728-INFO-root-18340::webapp_internal::filling_environment|1113:: Filling Environment: "07"
2025-12-05 10:19:51,728-DEBUG-root-18340::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-05 10:19:51,768-DEBUG-root-18340::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-05 10:19:51,772-DEBUG-root-18340::base::click|192:: Click Type: ClickType.JS
2025-12-05 10:19:51,828-DEBUG-root-18340::webapp_internal::get_web_value|3232:: Current value: 07
2025-12-05 10:19:52,838-DEBUG-root-18340::webapp_internal::close_warning_screen|1489:: Closing warning screen!
2025-12-05 10:19:53,869-DEBUG-root-18340::webapp_internal::check_screen_element|1291:: Checking screen element: "Atenção": False
2025-12-05 10:19:54,970-INFO-root-18340::webapp_internal::environment_screen|796:: Clicking on Button
2025-12-05 10:19:54,970-DEBUG-root-18340::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-05 10:19:55,003-DEBUG-root-18340::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-05 10:19:55,006-DEBUG-root-18340::base::click|192:: Click Type: ClickType.JS
2025-12-05 10:19:56,016-DEBUG-root-18340::base::click|192:: Click Type: ClickType.JS
2025-12-05 10:19:57,023-DEBUG-root-18340::base::click|192:: Click Type: ClickType.JS
2025-12-05 10:19:58,032-DEBUG-root-18340::base::click|192:: Click Type: ClickType.JS
2025-12-05 10:19:59,037-DEBUG-root-18340::base::click|192:: Click Type: ClickType.JS
2025-12-05 10:20:00,045-DEBUG-root-18340::base::click|192:: Click Type: ClickType.JS
2025-12-05 10:20:01,054-DEBUG-root-18340::webapp_internal::close_screen_before_menu|368:: Closing screen before the menu
2025-12-05 10:20:01,102-DEBUG-root-18340::webapp_internal::close_warning_screen|1489:: Closing warning screen!
2025-12-05 10:20:02,145-DEBUG-root-18340::webapp_internal::check_screen_element|1291:: Checking screen element: "Atenção": False
2025-12-05 10:20:02,146-DEBUG-root-18340::webapp_internal::close_coin_screen|1424:: Closing coin screen!
2025-12-05 10:20:02,701-DEBUG-root-18340::base::click|192:: Click Type: ClickType.JS
2025-12-05 10:20:02,759-DEBUG-root-18340::webapp_internal::close_warning_screen|1489:: Closing warning screen!
2025-12-05 10:20:03,807-DEBUG-root-18340::webapp_internal::check_screen_element|1291:: Checking screen element: "Atenção": False
2025-12-05 10:20:03,807-DEBUG-root-18340::webapp_internal::close_coin_screen|1424:: Closing coin screen!
2025-12-05 10:20:03,927-INFO-root-18340::webapp_internal::set_log_info|1623:: Getting log info
2025-12-05 10:20:03,928-INFO-root-18340::webapp_internal::SetLateralMenu|4184:: Navigating lateral menu: Ajuda > Sobre
2025-12-05 10:20:03,945-DEBUG-root-18340::webapp_internal::wait_element|7623:: Waiting for element
2025-12-05 10:20:03,985-DEBUG-root-18340::webapp_internal::wait_element|7653:: Element found! Waiting for element to be displayed.
2025-12-05 10:20:04,161-INFO-root-18340::webapp_internal::SetLateralMenu|4203:: Menu item: "Ajuda"
2025-12-05 10:20:04,161-DEBUG-root-18340::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-05 10:20:04,230-DEBUG-root-18340::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-05 10:20:04,583-DEBUG-root-18340::webapp_internal::wait_element_timeout|7726:: Element found! Waiting for element to be displayed.
2025-12-05 10:20:04,870-DEBUG-root-18340::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-05 10:20:04,932-DEBUG-root-18340::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-05 10:20:07,226-INFO-root-18340::webapp_internal::SetLateralMenu|4203:: Menu item: "Sobre"
2025-12-05 10:20:07,226-DEBUG-root-18340::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-05 10:20:07,294-DEBUG-root-18340::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-05 10:20:07,769-DEBUG-root-18340::webapp_internal::wait_element_timeout|7726:: Element found! Waiting for element to be displayed.
2025-12-05 10:20:08,193-DEBUG-root-18340::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-05 10:20:08,255-DEBUG-root-18340::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-05 10:20:10,879-DEBUG-root-18340::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-05 10:20:10,942-DEBUG-root-18340::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-05 10:20:11,010-DEBUG-root-18340::webapp_internal::wait_element|7623:: Waiting for element
2025-12-05 10:20:11,053-DEBUG-root-18340::webapp_internal::wait_element|7653:: Element found! Waiting for element to be displayed.
2025-12-05 10:20:11,226-INFO-root-18340::webapp_internal::SetButton|4444:: Clicking on Fechar
2025-12-05 10:20:11,227-DEBUG-root-18340::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-05 10:20:11,300-DEBUG-root-18340::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-05 10:20:11,483-DEBUG-root-18340::webapp_internal::wait_element_timeout|7726:: Element found! Waiting for element to be displayed.
2025-12-05 10:20:11,555-DEBUG-root-18340::webapp_internal::SetButton|4481:: ***System Info*** Before Clicking on button:Fechar
2025-12-05 10:20:11,556-DEBUG-root-18340::psutil_info::system_info|5:: CPU USAGE: 10.4%
2025-12-05 10:20:11,556-DEBUG-root-18340::psutil_info::system_info|6:: MEMORY USAGE: 89.6%
2025-12-05 10:20:11,557-DEBUG-root-18340::psutil_info::system_info|7:: MEMORY AVAILABLE: 10.42%
2025-12-05 10:20:11,719-DEBUG-root-18340::webapp_internal::wait_element_timeout|7726:: Element found! Waiting for element to be displayed.
2025-12-05 10:20:11,822-DEBUG-root-18340::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-05 10:20:11,891-DEBUG-root-18340::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-05 10:20:11,908-DEBUG-root-18340::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-05 10:20:11,977-DEBUG-root-18340::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-05 10:20:11,977-DEBUG-root-18340::webapp_internal::send_action|10480:: Trying to send action
2025-12-05 10:20:11,980-DEBUG-root-18340::base::click|192:: Click Type: ClickType.JS
2025-12-05 10:20:13,013-DEBUG-root-18340::webapp_internal::send_action|10522:: send_action method result = True
2025-12-05 10:20:13,013-DEBUG-root-18340::webapp_internal::send_action|10523:: send_action selenium status: False
2025-12-05 10:20:13,013-DEBUG-root-18340::webapp_internal::SetButton|4683:: ***System Info*** After Clicking on button:
2025-12-05 10:20:13,013-DEBUG-root-18340::psutil_info::system_info|5:: CPU USAGE: 7.4%
2025-12-05 10:20:13,014-DEBUG-root-18340::psutil_info::system_info|6:: MEMORY USAGE: 89.5%
2025-12-05 10:20:13,014-DEBUG-root-18340::psutil_info::system_info|7:: MEMORY AVAILABLE: 10.5%
2025-12-05 10:20:13,014-DEBUG-root-18340::webapp_internal::wait_element|7623:: Waiting for element
2025-12-05 10:20:13,109-INFO-root-18340::webapp_internal::SetLateralMenu|4184:: Navigating lateral menu: Atualizações > Gestao de Viagens > Cadastro (5) > Orcamento por UTA
2025-12-05 10:20:13,119-DEBUG-root-18340::webapp_internal::wait_element|7623:: Waiting for element
2025-12-05 10:20:13,158-DEBUG-root-18340::webapp_internal::wait_element|7653:: Element found! Waiting for element to be displayed.
2025-12-05 10:20:13,317-INFO-root-18340::webapp_internal::SetLateralMenu|4203:: Menu item: "Atualizações"
2025-12-05 10:20:13,318-DEBUG-root-18340::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-05 10:20:13,383-DEBUG-root-18340::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-05 10:20:13,817-DEBUG-root-18340::webapp_internal::wait_element_timeout|7726:: Element found! Waiting for element to be displayed.
2025-12-05 10:20:14,181-DEBUG-root-18340::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-05 10:20:14,257-DEBUG-root-18340::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-05 10:20:16,555-INFO-root-18340::webapp_internal::SetLateralMenu|4203:: Menu item: "Gestao de Viagens"
2025-12-05 10:20:16,555-DEBUG-root-18340::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-05 10:20:16,657-DEBUG-root-18340::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-05 10:20:17,468-DEBUG-root-18340::webapp_internal::wait_element_timeout|7726:: Element found! Waiting for element to be displayed.
2025-12-05 10:20:18,230-DEBUG-root-18340::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-05 10:20:18,366-DEBUG-root-18340::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-05 10:20:20,669-INFO-root-18340::webapp_internal::SetLateralMenu|4203:: Menu item: "Cadastro (5)"
2025-12-05 10:20:20,669-DEBUG-root-18340::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-05 10:20:20,752-DEBUG-root-18340::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-05 10:20:21,612-DEBUG-root-18340::webapp_internal::wait_element_timeout|7726:: Element found! Waiting for element to be displayed.
2025-12-05 10:20:22,487-DEBUG-root-18340::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-05 10:20:22,569-DEBUG-root-18340::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-05 10:20:24,866-INFO-root-18340::webapp_internal::SetLateralMenu|4203:: Menu item: "Orcamento por UTA"
2025-12-05 10:20:24,866-DEBUG-root-18340::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-05 10:20:24,946-DEBUG-root-18340::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-05 10:20:25,962-DEBUG-root-18340::webapp_internal::wait_element_timeout|7726:: Element found! Waiting for element to be displayed.
2025-12-05 10:20:27,009-DEBUG-root-18340::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-05 10:20:27,093-DEBUG-root-18340::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-05 10:20:30,830-DEBUG-root-18340::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-05 10:20:30,902-DEBUG-root-18340::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-05 10:20:30,977-INFO-root-18340::webapp_internal::WaitShow|4980:: Waiting show text 'Este ambiente utiliza base de Homologação.'...
2025-12-05 10:20:36,762-INFO-root-18340::webapp_internal::WaitShow|4980:: Waiting show text 'Moedas'...
2025-12-05 10:20:41,864-INFO-root-18340::webapp_internal::WaitShow|4980:: Waiting show text 'Centro de Custo vs Orçamento'...
2025-12-05 10:20:41,935-INFO-root-18340::webapp_internal::WaitShow|4996:: Text found! 
2025-12-05 10:20:41,936-INFO-root-18340::webapp_internal::SetButton|4444:: Clicking on Incluir
2025-12-05 10:20:41,936-DEBUG-root-18340::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-05 10:20:42,027-DEBUG-root-18340::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-05 10:20:42,361-DEBUG-root-18340::webapp_internal::wait_element_timeout|7726:: Element found! Waiting for element to be displayed.
2025-12-05 10:20:42,618-DEBUG-root-18340::webapp_internal::SetButton|4481:: ***System Info*** Before Clicking on button:Incluir
2025-12-05 10:20:42,619-DEBUG-root-18340::psutil_info::system_info|5:: CPU USAGE: 10.1%
2025-12-05 10:20:42,619-DEBUG-root-18340::psutil_info::system_info|6:: MEMORY USAGE: 89.8%
2025-12-05 10:20:42,620-DEBUG-root-18340::psutil_info::system_info|7:: MEMORY AVAILABLE: 10.23%
2025-12-05 10:20:42,929-DEBUG-root-18340::webapp_internal::wait_element_timeout|7726:: Element found! Waiting for element to be displayed.
2025-12-05 10:20:43,216-DEBUG-root-18340::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-05 10:20:43,300-DEBUG-root-18340::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-05 10:20:43,323-DEBUG-root-18340::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-05 10:20:43,414-DEBUG-root-18340::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-05 10:20:43,414-DEBUG-root-18340::webapp_internal::send_action|10480:: Trying to send action
2025-12-05 10:20:43,416-DEBUG-root-18340::base::click|192:: Click Type: ClickType.JS
2025-12-05 10:20:44,462-DEBUG-root-18340::webapp_internal::send_action|10522:: send_action method result = True
2025-12-05 10:20:44,463-DEBUG-root-18340::webapp_internal::send_action|10523:: send_action selenium status: False
2025-12-05 10:20:44,463-DEBUG-root-18340::webapp_internal::SetButton|4683:: ***System Info*** After Clicking on button:
2025-12-05 10:20:44,463-DEBUG-root-18340::psutil_info::system_info|5:: CPU USAGE: 8.3%
2025-12-05 10:20:44,463-DEBUG-root-18340::psutil_info::system_info|6:: MEMORY USAGE: 90.0%
2025-12-05 10:20:44,464-DEBUG-root-18340::psutil_info::system_info|7:: MEMORY AVAILABLE: 10.04%
2025-12-05 10:20:44,464-INFO-root-18340::webapp_internal::WaitShow|4980:: Waiting show text 'Modelo de Dados do Cadastro Centro de Custo vs Orçamento - INCLUIR'...
2025-12-05 10:20:44,594-INFO-root-18340::webapp_internal::WaitShow|4996:: Text found! 
2025-12-05 10:20:44,594-DEBUG-root-18340::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-05 10:20:44,699-DEBUG-root-18340::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-05 10:20:44,699-DEBUG-root-18340::webapp_internal::wait_element|7623:: Waiting for element
2025-12-05 10:20:44,757-DEBUG-root-18340::webapp_internal::wait_element|7653:: Element found! Waiting for element to be displayed.
2025-12-05 10:20:44,807-INFO-root-18340::webapp_internal::input_value|2941:: Looking for element: Z91_ANO
2025-12-05 10:20:44,896-INFO-root-18340::webapp_internal::input_value|2951:: Element: Z91_ANO Found!
2025-12-05 10:20:44,896-INFO-root-18340::webapp_internal::input_value|2953:: Filling element: Z91_ANO
2025-12-05 10:20:44,917-DEBUG-root-18340::webapp_internal::get_web_value|3232:: Current value:     
2025-12-05 10:20:44,948-DEBUG-root-18340::base::double_click|259:: Click Type: ClickType.SELENIUM
2025-12-05 10:20:45,208-DEBUG-root-18340::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-05 10:20:45,308-DEBUG-root-18340::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-05 10:20:45,628-DEBUG-root-18340::webapp_internal::get_web_value|3232:: Current value: 2025
2025-12-05 10:20:45,629-INFO-root-18340::webapp_internal::input_value|3059:: Current field value: 2025
2025-12-05 10:20:45,638-DEBUG-root-18340::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-05 10:20:45,737-DEBUG-root-18340::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-05 10:20:45,737-DEBUG-root-18340::webapp_internal::wait_element|7623:: Waiting for element
2025-12-05 10:20:45,799-DEBUG-root-18340::webapp_internal::wait_element|7653:: Element found! Waiting for element to be displayed.
2025-12-05 10:20:45,847-INFO-root-18340::webapp_internal::input_value|2941:: Looking for element: Z91_TIPO
2025-12-05 10:20:45,957-INFO-root-18340::webapp_internal::input_value|2951:: Element: Z91_TIPO Found!
2025-12-05 10:20:45,957-INFO-root-18340::webapp_internal::input_value|2953:: Filling element: Z91_TIPO
2025-12-05 10:20:47,121-INFO-root-18340::base::select_combo|871:: Selected value for combo is: 2 - Treinamento
2025-12-05 10:20:47,157-DEBUG-root-18340::webapp_internal::SetFocus|6011:: Setting focus on element Z91_CONTAB.
2025-12-05 10:20:47,287-DEBUG-root-18340::base::click|192:: Click Type: ClickType.SELENIUM
2025-12-05 10:20:47,353-DEBUG-root-18340::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-05 10:20:47,452-DEBUG-root-18340::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-05 10:20:47,452-DEBUG-root-18340::webapp_internal::wait_element|7623:: Waiting for element
2025-12-05 10:20:47,508-DEBUG-root-18340::webapp_internal::wait_element|7653:: Element found! Waiting for element to be displayed.
2025-12-05 10:20:47,556-INFO-root-18340::webapp_internal::input_value|2941:: Looking for element: Z91_CONTAB
2025-12-05 10:20:47,644-INFO-root-18340::webapp_internal::input_value|2951:: Element: Z91_CONTAB Found!
2025-12-05 10:20:47,645-INFO-root-18340::webapp_internal::input_value|2953:: Filling element: Z91_CONTAB
2025-12-05 10:20:47,668-DEBUG-root-18340::webapp_internal::get_web_value|3232:: Current value:                     
2025-12-05 10:20:47,698-DEBUG-root-18340::base::double_click|259:: Click Type: ClickType.SELENIUM
2025-12-05 10:20:47,946-DEBUG-root-18340::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-05 10:20:48,045-DEBUG-root-18340::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-05 10:20:48,342-DEBUG-root-18340::webapp_internal::get_web_value|3232:: Current value: 817750000000001     
2025-12-05 10:20:48,342-INFO-root-18340::webapp_internal::input_value|3059:: Current field value: 817750000000001
2025-12-05 10:20:48,367-DEBUG-root-18340::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-05 10:20:48,516-DEBUG-root-18340::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-05 10:20:48,516-DEBUG-root-18340::webapp_internal::wait_element|7623:: Waiting for element
2025-12-05 10:20:48,573-DEBUG-root-18340::webapp_internal::wait_element|7653:: Element found! Waiting for element to be displayed.
2025-12-05 10:20:48,623-INFO-root-18340::webapp_internal::input_value|2941:: Looking for element: Z91_CC
2025-12-05 10:20:48,707-INFO-root-18340::webapp_internal::input_value|2951:: Element: Z91_CC Found!
2025-12-05 10:20:48,707-INFO-root-18340::webapp_internal::input_value|2953:: Filling element: Z91_CC
2025-12-05 10:20:48,728-DEBUG-root-18340::webapp_internal::get_web_value|3232:: Current value:          
2025-12-05 10:20:48,756-DEBUG-root-18340::base::double_click|259:: Click Type: ClickType.SELENIUM
2025-12-05 10:20:49,008-DEBUG-root-18340::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-05 10:20:49,115-DEBUG-root-18340::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-05 10:20:49,436-DEBUG-root-18340::webapp_internal::get_web_value|3232:: Current value: 000000086
2025-12-05 10:20:49,436-INFO-root-18340::webapp_internal::input_value|3059:: Current field value: 000000086
2025-12-05 10:20:49,437-DEBUG-root-18340::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-05 10:20:49,537-DEBUG-root-18340::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-05 10:20:49,537-INFO-root-18340::webapp_internal::SetKey|5822:: Key pressed: TAB
2025-12-05 10:20:49,537-DEBUG-root-18340::webapp_internal::SetKey|5857:: Trying press key
2025-12-05 10:20:49,608-DEBUG-root-18340::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-05 10:20:49,704-DEBUG-root-18340::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-05 10:20:49,722-DEBUG-root-18340::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-05 10:20:49,818-DEBUG-root-18340::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-05 10:20:49,819-DEBUG-root-18340::webapp_internal::send_action|10480:: Trying to send action
2025-12-05 10:20:50,843-DEBUG-root-18340::webapp_internal::send_action|10522:: send_action method result = True
2025-12-05 10:20:50,844-DEBUG-root-18340::webapp_internal::send_action|10523:: send_action selenium status: False
2025-12-05 10:20:50,844-DEBUG-root-18340::webapp_internal::SetFocus|6011:: Setting focus on element Centro de Custo vs Valor.
2025-12-05 10:20:51,179-DEBUG-root-18340::base::click|192:: Click Type: ClickType.SELENIUM
2025-12-05 10:20:51,185-ERROR-root-18340::base::click|212:: Warning click method Exception: Message: Element <input type="text"> is not clickable at point (81,816) because another element <wa-panel id="COMP6019" class="dict-tpanel"> obscures it
Stacktrace:
RemoteError@chrome://remote/content/shared/RemoteError.sys.mjs:8:8
WebDriverError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:202:5
ElementClickInterceptedError@chrome://remote/content/shared/webdriver/Errors.sys.mjs:354:5
webdriverClickElement@chrome://remote/content/marionette/interaction.sys.mjs:175:11
interaction.clickElement@chrome://remote/content/marionette/interaction.sys.mjs:134:11
clickElement@chrome://remote/content/marionette/actors/MarionetteCommandsChild.sys.mjs:327:29
receiveMessage@chrome://remote/content/marionette/actors/MarionetteCommandsChild.sys.mjs:210:31
Traceback (most recent call last):
  File "C:\TIR_TESTE\venv\Lib\site-packages\tir\technologies\core\base.py", line 202, in click
    element.click()
  File "C:\TIR_TESTE\venv\Lib\site-packages\selenium\webdriver\remote\webelement.py", line 94, in click
    self._execute(Command.CLICK_ELEMENT)
