2025-12-04 10:11:47,151-DEBUG-root-38076::logging_config::logger|189:: Log file created: 'Log\GESIT03\TIR__20251204101147147.log'
2025-12-04 10:11:47,152-INFO-root-38076::base::Start|1183:: TIR Version: 2.4.3
2025-12-04 10:11:47,153-INFO-root-38076::base::Start|1184:: Python Version: 3.12.10
2025-12-04 10:11:47,153-INFO-root-38076::base::Start|1185:: Starting the browser
2025-12-04 10:11:55,591-INFO-root-38076::base::get_url|1294:: Page is ready!
2025-12-04 10:11:55,794-INFO-root-38076::base::Start|1256:: Browser maximized to 1936x1048
2025-12-04 10:11:55,795-INFO-root-38076::base::Start|1258:: Screen size is different from default used in headless mode
2025-12-04 10:11:56,340-INFO-root-38076::webapp_internal::Setup|247:: ***System Info*** in Setup():
2025-12-04 10:11:56,341-DEBUG-root-38076::psutil_info::system_info|5:: CPU USAGE: 22.0%
2025-12-04 10:11:56,341-DEBUG-root-38076::psutil_info::system_info|6:: MEMORY USAGE: 96.8%
2025-12-04 10:11:56,342-DEBUG-root-38076::psutil_info::system_info|7:: MEMORY AVAILABLE: 3.22%
2025-12-04 10:11:56,407-INFO-root-38076::base::webapp_shadowroot|1394:: Webapp: 10.1.6-RC4
2025-12-04 10:11:56,565-INFO-root-38076::webapp_internal::filling_initial_program|449:: Filling Initial Program: "SIGAMDI"
2025-12-04 10:11:56,565-DEBUG-root-38076::webapp_internal::wait_element|7623:: Waiting for element
2025-12-04 10:11:56,649-DEBUG-root-38076::webapp_internal::wait_element|7653:: Element found! Waiting for element to be displayed.
2025-12-04 10:11:56,848-DEBUG-root-38076::base::click|192:: Click Type: ClickType.JS
2025-12-04 10:11:56,891-DEBUG-root-38076::webapp_internal::try_send_keys|7976:: Trying to send keys to element using technique 0
2025-12-04 10:11:57,660-DEBUG-root-38076::webapp_internal::get_web_value|3232:: Current value: SIGAMDI
2025-12-04 10:11:57,660-INFO-root-38076::webapp_internal::filling_server_environment|463:: Filling Server Environment: "POUPEX_TST"
2025-12-04 10:11:57,660-DEBUG-root-38076::webapp_internal::wait_element|7623:: Waiting for element
2025-12-04 10:11:57,784-DEBUG-root-38076::webapp_internal::wait_element|7653:: Element found! Waiting for element to be displayed.
2025-12-04 10:11:58,466-DEBUG-root-38076::base::click|192:: Click Type: ClickType.JS
2025-12-04 10:11:58,628-DEBUG-root-38076::webapp_internal::try_send_keys|7976:: Trying to send keys to element using technique 0
2025-12-04 10:11:59,641-DEBUG-root-38076::webapp_internal::get_web_value|3232:: Current value: POUPEX_TST
2025-12-04 10:11:59,689-DEBUG-root-38076::base::click|192:: Click Type: ClickType.JS
2025-12-04 10:11:59,718-DEBUG-root-38076::webapp_internal::user_screen|519:: Filling user screen
2025-12-04 10:12:05,144-DEBUG-root-38076::webapp_internal::wait_element_timeout|7726:: Element found! Waiting for element to be displayed.
2025-12-04 10:12:05,194-DEBUG-root-38076::base::scroll_to_element|759:: ********Warining scroll_to_element exception: Message: TypeError: can't access property "scrollIntoView", arguments[0] is null
Stacktrace:
@https://qasrverp:10020/webapp/:2:7
@https://qasrverp:10020/webapp/:3:8
*********
2025-12-04 10:12:05,353-INFO-root-38076::webapp_internal::user_screen|561:: Filling User
2025-12-04 10:12:05,380-DEBUG-root-38076::base::double_click|259:: Click Type: ClickType.SELENIUM
2025-12-04 10:12:05,576-DEBUG-root-38076::webapp_internal::get_web_value|3232:: Current value: 97137227104
2025-12-04 10:12:05,599-INFO-root-38076::webapp_internal::user_screen|621:: Filling Password
2025-12-04 10:12:05,617-DEBUG-root-38076::base::click|192:: Click Type: ClickType.JS
2025-12-04 10:12:05,692-DEBUG-root-38076::webapp_internal::get_web_value|3232:: Current value: Val20221080080094+
2025-12-04 10:12:05,692-DEBUG-root-38076::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-04 10:12:05,720-DEBUG-root-38076::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-04 10:12:05,743-DEBUG-root-38076::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-04 10:12:05,775-DEBUG-root-38076::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-04 10:12:05,812-DEBUG-root-38076::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-04 10:12:05,845-DEBUG-root-38076::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-04 10:12:05,845-DEBUG-root-38076::webapp_internal::send_action|10480:: Trying to send action
2025-12-04 10:12:05,854-DEBUG-root-38076::base::click|192:: Click Type: ClickType.JS
2025-12-04 10:12:06,909-DEBUG-root-38076::webapp_internal::send_action|10522:: send_action method result = True
2025-12-04 10:12:06,909-DEBUG-root-38076::webapp_internal::send_action|10523:: send_action selenium status: False
2025-12-04 10:12:09,342-DEBUG-root-38076::base::scroll_to_element|759:: ********Warining scroll_to_element exception: Message: TypeError: can't access property "scrollIntoView", arguments[0] is null
Stacktrace:
@https://qasrverp:10020/webapp/:2:7
@https://qasrverp:10020/webapp/:3:8
*********
2025-12-04 10:12:09,390-INFO-root-38076::webapp_internal::filling_date|885:: Filling Date: "04/11/2025"
2025-12-04 10:12:09,390-DEBUG-root-38076::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-04 10:12:09,429-DEBUG-root-38076::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-04 10:12:09,431-DEBUG-root-38076::base::click|192:: Click Type: ClickType.JS
2025-12-04 10:12:09,455-DEBUG-root-38076::webapp_internal::try_send_keys|7976:: Trying to send keys to element using technique 1
2025-12-04 10:12:09,530-DEBUG-root-38076::webapp_internal::get_web_value|3232:: Current value: 04/11/2025
2025-12-04 10:12:10,621-INFO-root-38076::webapp_internal::filling_group|955:: Filling Group: "02"
2025-12-04 10:12:10,622-DEBUG-root-38076::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-04 10:12:10,659-DEBUG-root-38076::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-04 10:12:10,663-DEBUG-root-38076::base::click|192:: Click Type: ClickType.JS
2025-12-04 10:12:10,715-DEBUG-root-38076::webapp_internal::get_web_value|3232:: Current value: 02
2025-12-04 10:12:11,780-INFO-root-38076::webapp_internal::filling_branch|1047:: Filling Branch: "02DF0001"
2025-12-04 10:12:11,780-DEBUG-root-38076::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-04 10:12:11,811-DEBUG-root-38076::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-04 10:12:11,814-DEBUG-root-38076::base::click|192:: Click Type: ClickType.JS
2025-12-04 10:12:11,872-DEBUG-root-38076::webapp_internal::get_web_value|3232:: Current value: 02DF0001
2025-12-04 10:12:12,964-INFO-root-38076::webapp_internal::filling_environment|1113:: Filling Environment: "07"
2025-12-04 10:12:12,964-DEBUG-root-38076::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-04 10:12:13,001-DEBUG-root-38076::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-04 10:12:13,005-DEBUG-root-38076::base::click|192:: Click Type: ClickType.JS
2025-12-04 10:12:13,079-DEBUG-root-38076::webapp_internal::get_web_value|3232:: Current value: 07
2025-12-04 10:12:14,091-DEBUG-root-38076::webapp_internal::close_warning_screen|1489:: Closing warning screen!
2025-12-04 10:12:15,122-DEBUG-root-38076::webapp_internal::check_screen_element|1291:: Checking screen element: "Atenção": False
2025-12-04 10:12:16,228-INFO-root-38076::webapp_internal::environment_screen|796:: Clicking on Button
2025-12-04 10:12:16,229-DEBUG-root-38076::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-04 10:12:16,262-DEBUG-root-38076::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-04 10:12:16,264-DEBUG-root-38076::base::click|192:: Click Type: ClickType.JS
2025-12-04 10:12:17,278-DEBUG-root-38076::base::click|192:: Click Type: ClickType.JS
2025-12-04 10:12:18,285-DEBUG-root-38076::base::click|192:: Click Type: ClickType.JS
2025-12-04 10:12:19,293-DEBUG-root-38076::base::click|192:: Click Type: ClickType.JS
2025-12-04 10:12:20,303-DEBUG-root-38076::base::click|192:: Click Type: ClickType.JS
2025-12-04 10:12:21,314-DEBUG-root-38076::base::click|192:: Click Type: ClickType.JS
2025-12-04 10:12:22,321-DEBUG-root-38076::webapp_internal::close_screen_before_menu|368:: Closing screen before the menu
2025-12-04 10:12:22,368-DEBUG-root-38076::webapp_internal::close_warning_screen|1489:: Closing warning screen!
2025-12-04 10:12:23,411-DEBUG-root-38076::webapp_internal::check_screen_element|1291:: Checking screen element: "Atenção": False
2025-12-04 10:12:23,411-DEBUG-root-38076::webapp_internal::close_coin_screen|1424:: Closing coin screen!
