2025-12-08 08:29:33,551-DEBUG-root-28204::logging_config::logger|189:: Log file created: 'Log\GESIT03\TIR__20251208082933545.log'
2025-12-08 08:29:33,551-INFO-root-28204::base::Start|1183:: TIR Version: 2.4.3
2025-12-08 08:29:33,552-INFO-root-28204::base::Start|1184:: Python Version: 3.12.10
2025-12-08 08:29:33,552-INFO-root-28204::base::Start|1185:: Starting the browser
2025-12-08 08:29:40,751-INFO-root-28204::base::get_url|1294:: Page is ready!
2025-12-08 08:29:40,796-INFO-root-28204::base::Start|1256:: Browser maximized to 1936x1048
2025-12-08 08:29:40,796-INFO-root-28204::base::Start|1258:: Screen size is different from default used in headless mode
2025-12-08 08:29:41,073-INFO-root-28204::webapp_internal::Setup|247:: ***System Info*** in Setup():
2025-12-08 08:29:41,073-DEBUG-root-28204::psutil_info::system_info|5:: CPU USAGE: 15.7%
2025-12-08 08:29:41,073-DEBUG-root-28204::psutil_info::system_info|6:: MEMORY USAGE: 87.1%
2025-12-08 08:29:41,074-DEBUG-root-28204::psutil_info::system_info|7:: MEMORY AVAILABLE: 12.92%
2025-12-08 08:29:41,120-INFO-root-28204::base::webapp_shadowroot|1394:: Webapp: 10.1.6-RC4
2025-12-08 08:29:41,461-INFO-root-28204::webapp_internal::filling_initial_program|449:: Filling Initial Program: "SIGAMDI"
2025-12-08 08:29:41,461-DEBUG-root-28204::webapp_internal::wait_element|7623:: Waiting for element
2025-12-08 08:29:41,669-DEBUG-root-28204::webapp_internal::wait_element|7653:: Element found! Waiting for element to be displayed.
2025-12-08 08:29:41,812-DEBUG-root-28204::base::click|192:: Click Type: ClickType.JS
2025-12-08 08:29:41,816-DEBUG-root-28204::webapp_internal::try_send_keys|7976:: Trying to send keys to element using technique 0
2025-12-08 08:29:42,156-DEBUG-root-28204::webapp_internal::get_web_value|3232:: Current value: SIGAMDI
2025-12-08 08:29:42,156-INFO-root-28204::webapp_internal::filling_server_environment|463:: Filling Server Environment: "POUPEX_TST"
2025-12-08 08:29:42,156-DEBUG-root-28204::webapp_internal::wait_element|7623:: Waiting for element
2025-12-08 08:29:42,180-DEBUG-root-28204::webapp_internal::wait_element|7653:: Element found! Waiting for element to be displayed.
2025-12-08 08:29:42,341-DEBUG-root-28204::base::click|192:: Click Type: ClickType.JS
2025-12-08 08:29:42,347-DEBUG-root-28204::webapp_internal::try_send_keys|7976:: Trying to send keys to element using technique 0
2025-12-08 08:29:42,663-DEBUG-root-28204::webapp_internal::get_web_value|3232:: Current value: POUPEX_TST
2025-12-08 08:29:42,682-DEBUG-root-28204::base::click|192:: Click Type: ClickType.JS
2025-12-08 08:29:42,693-DEBUG-root-28204::webapp_internal::user_screen|519:: Filling user screen
2025-12-08 08:29:48,407-DEBUG-root-28204::webapp_internal::wait_element_timeout|7726:: Element found! Waiting for element to be displayed.
2025-12-08 08:29:48,460-DEBUG-root-28204::base::scroll_to_element|759:: ********Warining scroll_to_element exception: Message: TypeError: can't access property "scrollIntoView", arguments[0] is null
Stacktrace:
@https://qasrverp:10020/webapp/:2:7
@https://qasrverp:10020/webapp/:3:8
*********
2025-12-08 08:29:48,609-INFO-root-28204::webapp_internal::user_screen|561:: Filling User
2025-12-08 08:29:48,636-DEBUG-root-28204::base::double_click|259:: Click Type: ClickType.SELENIUM
2025-12-08 08:29:48,816-DEBUG-root-28204::webapp_internal::get_web_value|3232:: Current value: 97137227104
2025-12-08 08:29:48,839-INFO-root-28204::webapp_internal::user_screen|621:: Filling Password
2025-12-08 08:29:48,858-DEBUG-root-28204::base::click|192:: Click Type: ClickType.JS
2025-12-08 08:29:48,929-DEBUG-root-28204::webapp_internal::get_web_value|3232:: Current value: Val20221080080094+
2025-12-08 08:29:48,929-DEBUG-root-28204::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-08 08:29:48,955-DEBUG-root-28204::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-08 08:29:48,976-DEBUG-root-28204::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-08 08:29:49,002-DEBUG-root-28204::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-08 08:29:49,035-DEBUG-root-28204::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-08 08:29:49,061-DEBUG-root-28204::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-08 08:29:49,061-DEBUG-root-28204::webapp_internal::send_action|10480:: Trying to send action
2025-12-08 08:29:49,067-DEBUG-root-28204::base::click|192:: Click Type: ClickType.JS
2025-12-08 08:29:50,105-DEBUG-root-28204::webapp_internal::send_action|10522:: send_action method result = True
2025-12-08 08:29:50,105-DEBUG-root-28204::webapp_internal::send_action|10523:: send_action selenium status: False
2025-12-08 08:29:52,604-DEBUG-root-28204::base::scroll_to_element|759:: ********Warining scroll_to_element exception: Message: TypeError: can't access property "scrollIntoView", arguments[0] is null
Stacktrace:
@https://qasrverp:10020/webapp/:2:7
@https://qasrverp:10020/webapp/:3:8
*********
2025-12-08 08:29:52,650-INFO-root-28204::webapp_internal::filling_date|885:: Filling Date: "08/12/2025"
2025-12-08 08:29:52,651-DEBUG-root-28204::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-08 08:29:52,691-DEBUG-root-28204::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-08 08:29:52,693-DEBUG-root-28204::base::click|192:: Click Type: ClickType.JS
2025-12-08 08:29:52,711-DEBUG-root-28204::webapp_internal::try_send_keys|7976:: Trying to send keys to element using technique 1
2025-12-08 08:29:52,788-DEBUG-root-28204::webapp_internal::get_web_value|3232:: Current value: 08/12/2025
2025-12-08 08:29:53,871-INFO-root-28204::webapp_internal::filling_group|955:: Filling Group: "02"
2025-12-08 08:29:53,871-DEBUG-root-28204::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-08 08:29:53,905-DEBUG-root-28204::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-08 08:29:53,908-DEBUG-root-28204::base::click|192:: Click Type: ClickType.JS
