2025-11-18 09:17:14,910-DEBUG-root-19780::logging_config::logger|189:: Log file created: 'Log\GESIT03\TIR__20251118091714904.log'
2025-11-18 09:17:14,910-INFO-root-19780::base::Start|1183:: TIR Version: 2.4.3
2025-11-18 09:17:14,910-INFO-root-19780::base::Start|1184:: Python Version: 3.12.10
2025-11-18 09:17:14,911-INFO-root-19780::base::Start|1185:: Starting the browser
2025-11-18 09:17:21,982-INFO-root-19780::base::get_url|1294:: Page is ready!
2025-11-18 09:17:22,007-INFO-root-19780::base::Start|1256:: Browser maximized to 1936x1048
2025-11-18 09:17:22,007-INFO-root-19780::base::Start|1258:: Screen size is different from default used in headless mode
2025-11-18 09:17:22,319-INFO-root-19780::webapp_internal::Setup|247:: ***System Info*** in Setup():
2025-11-18 09:17:22,320-DEBUG-root-19780::psutil_info::system_info|5:: CPU USAGE: 19.7%
2025-11-18 09:17:22,321-DEBUG-root-19780::psutil_info::system_info|6:: MEMORY USAGE: 88.8%
2025-11-18 09:17:22,321-DEBUG-root-19780::psutil_info::system_info|7:: MEMORY AVAILABLE: 11.17%
2025-11-18 09:17:22,330-INFO-root-19780::base::webapp_shadowroot|1394:: Webapp: 10.1.6-RC4
2025-11-18 09:17:22,354-INFO-root-19780::webapp_internal::filling_initial_program|449:: Filling Initial Program: "SIGAMDI"
2025-11-18 09:17:22,354-DEBUG-root-19780::webapp_internal::wait_element|7623:: Waiting for element
2025-11-18 09:17:22,388-DEBUG-root-19780::webapp_internal::wait_element|7653:: Element found! Waiting for element to be displayed.
2025-11-18 09:17:22,583-DEBUG-root-19780::base::click|192:: Click Type: ClickType.JS
2025-11-18 09:17:22,589-DEBUG-root-19780::webapp_internal::try_send_keys|7976:: Trying to send keys to element using technique 0
2025-11-18 09:17:22,922-DEBUG-root-19780::webapp_internal::get_web_value|3232:: Current value: SIGAMDI
2025-11-18 09:17:22,922-INFO-root-19780::webapp_internal::filling_server_environment|463:: Filling Server Environment: "POUPEX_TST"
2025-11-18 09:17:22,922-DEBUG-root-19780::webapp_internal::wait_element|7623:: Waiting for element
2025-11-18 09:17:22,950-DEBUG-root-19780::webapp_internal::wait_element|7653:: Element found! Waiting for element to be displayed.
2025-11-18 09:17:23,119-DEBUG-root-19780::base::click|192:: Click Type: ClickType.JS
2025-11-18 09:17:23,124-DEBUG-root-19780::webapp_internal::try_send_keys|7976:: Trying to send keys to element using technique 0
2025-11-18 09:17:23,446-DEBUG-root-19780::webapp_internal::get_web_value|3232:: Current value: POUPEX_TST
2025-11-18 09:17:23,471-DEBUG-root-19780::base::click|192:: Click Type: ClickType.JS
2025-11-18 09:17:23,495-DEBUG-root-19780::webapp_internal::user_screen|519:: Filling user screen
2025-11-18 09:17:34,284-DEBUG-root-19780::base::scroll_to_element|759:: ********Warining scroll_to_element exception: Message: TypeError: can't access property "scrollIntoView", arguments[0] is null
Stacktrace:
@https://qasrverp:10020/webapp/:2:7
@https://qasrverp:10020/webapp/:3:8
*********
2025-11-18 09:17:34,321-DEBUG-root-19780::webapp_internal::wait_element_timeout|7726:: Element found! Waiting for element to be displayed.
2025-11-18 09:17:34,388-DEBUG-root-19780::base::scroll_to_element|759:: ********Warining scroll_to_element exception: Message: TypeError: can't access property "scrollIntoView", arguments[0] is null
Stacktrace:
@https://qasrverp:10020/webapp/:2:7
@https://qasrverp:10020/webapp/:3:8
*********
2025-11-18 09:17:34,520-INFO-root-19780::webapp_internal::user_screen|561:: Filling User
2025-11-18 09:17:34,546-DEBUG-root-19780::base::double_click|259:: Click Type: ClickType.SELENIUM
2025-11-18 09:17:34,735-DEBUG-root-19780::webapp_internal::get_web_value|3232:: Current value: 97137227104
2025-11-18 09:17:34,757-INFO-root-19780::webapp_internal::user_screen|621:: Filling Password
2025-11-18 09:17:34,777-DEBUG-root-19780::base::click|192:: Click Type: ClickType.JS
2025-11-18 09:17:34,856-DEBUG-root-19780::webapp_internal::get_web_value|3232:: Current value: Val20221080080094+
2025-11-18 09:17:34,857-DEBUG-root-19780::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-11-18 09:17:34,894-DEBUG-root-19780::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-11-18 09:17:34,918-DEBUG-root-19780::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-11-18 09:17:34,955-DEBUG-root-19780::webapp_internal::wait_blocker|2469:: Blocker status: None
