2025-12-15 12:05:27,285-DEBUG-root-34048::logging_config::logger|189:: Log file created: 'Log\GESIT03\TIR__20251215120527260.log'
2025-12-15 12:05:27,286-INFO-root-34048::base::Start|1183:: TIR Version: 2.4.3
2025-12-15 12:05:27,286-INFO-root-34048::base::Start|1184:: Python Version: 3.12.10
2025-12-15 12:05:27,286-INFO-root-34048::base::Start|1185:: Starting the browser
2025-12-15 12:05:34,822-INFO-root-34048::base::get_url|1294:: Page is ready!
2025-12-15 12:05:34,825-INFO-root-34048::base::Start|1256:: Browser maximized to 1936x1048
2025-12-15 12:05:34,825-INFO-root-34048::base::Start|1258:: Screen size is different from default used in headless mode
2025-12-15 12:05:35,242-INFO-root-34048::webapp_internal::Setup|247:: ***System Info*** in Setup():
2025-12-15 12:05:35,242-DEBUG-root-34048::psutil_info::system_info|5:: CPU USAGE: 15.8%
2025-12-15 12:05:35,243-DEBUG-root-34048::psutil_info::system_info|6:: MEMORY USAGE: 94.9%
2025-12-15 12:05:35,243-DEBUG-root-34048::psutil_info::system_info|7:: MEMORY AVAILABLE: 5.13%
2025-12-15 12:05:35,249-INFO-root-34048::base::webapp_shadowroot|1394:: Webapp: 10.1.6-RC4
2025-12-15 12:05:35,339-INFO-root-34048::webapp_internal::filling_initial_program|449:: Filling Initial Program: "SIGAMDI"
2025-12-15 12:05:35,340-DEBUG-root-34048::webapp_internal::wait_element|7623:: Waiting for element
2025-12-15 12:05:35,446-DEBUG-root-34048::webapp_internal::wait_element|7653:: Element found! Waiting for element to be displayed.
2025-12-15 12:05:35,603-DEBUG-root-34048::base::click|192:: Click Type: ClickType.JS
2025-12-15 12:05:35,631-DEBUG-root-34048::webapp_internal::try_send_keys|7976:: Trying to send keys to element using technique 0
2025-12-15 12:05:36,666-DEBUG-root-34048::webapp_internal::get_web_value|3232:: Current value: SIGAMDI
2025-12-15 12:05:36,666-INFO-root-34048::webapp_internal::filling_server_environment|463:: Filling Server Environment: "POUPEX_TST"
2025-12-15 12:05:36,666-DEBUG-root-34048::webapp_internal::wait_element|7623:: Waiting for element
2025-12-15 12:05:36,928-DEBUG-root-34048::webapp_internal::wait_element|7653:: Element found! Waiting for element to be displayed.
2025-12-15 12:05:37,086-DEBUG-root-34048::base::click|192:: Click Type: ClickType.JS
2025-12-15 12:05:37,090-DEBUG-root-34048::webapp_internal::try_send_keys|7976:: Trying to send keys to element using technique 0
2025-12-15 12:05:37,419-DEBUG-root-34048::webapp_internal::get_web_value|3232:: Current value: POUPEX_TST
2025-12-15 12:05:37,448-DEBUG-root-34048::base::click|192:: Click Type: ClickType.JS
2025-12-15 12:05:37,465-DEBUG-root-34048::webapp_internal::user_screen|519:: Filling user screen
2025-12-15 12:05:43,689-DEBUG-root-34048::webapp_internal::wait_element_timeout|7726:: Element found! Waiting for element to be displayed.
2025-12-15 12:05:43,744-DEBUG-root-34048::base::scroll_to_element|759:: ********Warining scroll_to_element exception: Message: TypeError: can't access property "scrollIntoView", arguments[0] is null
Stacktrace:
@https://qasrverp:10020/webapp/:2:7
@https://qasrverp:10020/webapp/:3:8
*********
2025-12-15 12:05:43,881-INFO-root-34048::webapp_internal::user_screen|561:: Filling User
2025-12-15 12:05:43,910-DEBUG-root-34048::base::double_click|259:: Click Type: ClickType.SELENIUM
2025-12-15 12:05:44,122-DEBUG-root-34048::webapp_internal::get_web_value|3232:: Current value: 97137227104
2025-12-15 12:05:44,146-INFO-root-34048::webapp_internal::user_screen|621:: Filling Password
2025-12-15 12:05:44,172-DEBUG-root-34048::base::click|192:: Click Type: ClickType.JS
2025-12-15 12:05:44,257-DEBUG-root-34048::webapp_internal::get_web_value|3232:: Current value: Deire20191817+
2025-12-15 12:05:44,257-DEBUG-root-34048::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-15 12:05:44,291-DEBUG-root-34048::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-15 12:05:44,316-DEBUG-root-34048::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-15 12:05:44,346-DEBUG-root-34048::webapp_internal::wait_blocker|2469:: Blocker status: None
