2025-12-04 07:31:51,032-DEBUG-root-46332::logging_config::logger|189:: Log file created: 'Log\GESIT03\TIR__20251204073151016.log'
2025-12-04 07:31:51,032-INFO-root-46332::base::Start|1183:: TIR Version: 2.4.3
2025-12-04 07:31:51,032-INFO-root-46332::base::Start|1184:: Python Version: 3.12.10
2025-12-04 07:31:51,032-INFO-root-46332::base::Start|1185:: Starting the browser
2025-12-04 07:31:58,316-INFO-root-46332::base::get_url|1294:: Page is ready!
2025-12-04 07:31:58,355-INFO-root-46332::base::Start|1256:: Browser maximized to 1936x1048
2025-12-04 07:31:58,356-INFO-root-46332::base::Start|1258:: Screen size is different from default used in headless mode
2025-12-04 07:31:58,540-INFO-root-46332::webapp_internal::Setup|247:: ***System Info*** in Setup():
2025-12-04 07:31:58,540-DEBUG-root-46332::psutil_info::system_info|5:: CPU USAGE: 15.8%
2025-12-04 07:31:58,540-DEBUG-root-46332::psutil_info::system_info|6:: MEMORY USAGE: 90.5%
2025-12-04 07:31:58,542-DEBUG-root-46332::psutil_info::system_info|7:: MEMORY AVAILABLE: 9.5%
2025-12-04 07:31:58,548-INFO-root-46332::base::webapp_shadowroot|1394:: Webapp: 10.1.6-RC4
2025-12-04 07:31:58,574-INFO-root-46332::webapp_internal::filling_initial_program|449:: Filling Initial Program: "SIGAMDI"
2025-12-04 07:31:58,574-DEBUG-root-46332::webapp_internal::wait_element|7636:: Waiting for element
2025-12-04 07:31:58,604-DEBUG-root-46332::webapp_internal::wait_element|7666:: Element found! Waiting for element to be displayed.
2025-12-04 07:31:58,766-DEBUG-root-46332::base::click|192:: Click Type: ClickType.JS
2025-12-04 07:31:58,770-DEBUG-root-46332::webapp_internal::try_send_keys|7989:: Trying to send keys to element using technique 0
2025-12-04 07:31:59,105-DEBUG-root-46332::webapp_internal::get_web_value|3232:: Current value: SIGAMDI
2025-12-04 07:31:59,105-INFO-root-46332::webapp_internal::filling_server_environment|463:: Filling Server Environment: "POUPEX_TST"
2025-12-04 07:31:59,106-DEBUG-root-46332::webapp_internal::wait_element|7636:: Waiting for element
2025-12-04 07:31:59,131-DEBUG-root-46332::webapp_internal::wait_element|7666:: Element found! Waiting for element to be displayed.
2025-12-04 07:31:59,666-DEBUG-root-46332::base::click|192:: Click Type: ClickType.JS
2025-12-04 07:31:59,671-DEBUG-root-46332::webapp_internal::try_send_keys|7989:: Trying to send keys to element using technique 0
2025-12-04 07:32:00,540-DEBUG-root-46332::webapp_internal::get_web_value|3232:: Current value: POUPEX_TST
2025-12-04 07:32:00,570-DEBUG-root-46332::base::click|192:: Click Type: ClickType.JS
2025-12-04 07:32:00,586-DEBUG-root-46332::webapp_internal::user_screen|519:: Filling user screen
2025-12-04 07:32:06,584-DEBUG-root-46332::webapp_internal::wait_element_timeout|7739:: Element found! Waiting for element to be displayed.
2025-12-04 07:32:06,649-DEBUG-root-46332::base::scroll_to_element|759:: ********Warining scroll_to_element exception: Message: TypeError: can't access property "scrollIntoView", arguments[0] is null
Stacktrace:
@https://qasrverp:10020/webapp/:2:7
@https://qasrverp:10020/webapp/:3:8
*********
2025-12-04 07:32:06,787-INFO-root-46332::webapp_internal::user_screen|561:: Filling User
2025-12-04 07:32:06,808-DEBUG-root-46332::base::double_click|259:: Click Type: ClickType.SELENIUM
2025-12-04 07:32:06,996-DEBUG-root-46332::webapp_internal::get_web_value|3232:: Current value: 97137227104
2025-12-04 07:32:07,020-INFO-root-46332::webapp_internal::user_screen|621:: Filling Password
2025-12-04 07:32:07,040-DEBUG-root-46332::base::click|192:: Click Type: ClickType.JS
2025-12-04 07:32:07,116-DEBUG-root-46332::webapp_internal::get_web_value|3232:: Current value: Val20221080080094+
2025-12-04 07:32:07,116-DEBUG-root-46332::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-04 07:32:07,144-DEBUG-root-46332::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-04 07:32:07,169-DEBUG-root-46332::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-04 07:32:07,196-DEBUG-root-46332::webapp_internal::wait_blocker|2469:: Blocker status: None
