2025-12-16 11:25:07,763-DEBUG-root-40304::logging_config::logger|189:: Log file created: 'Log\GESIT03\TIR__20251216112507758.log'
2025-12-16 11:25:07,764-INFO-root-40304::base::Start|1183:: TIR Version: 2.4.3
2025-12-16 11:25:07,764-INFO-root-40304::base::Start|1184:: Python Version: 3.12.10
2025-12-16 11:25:07,764-INFO-root-40304::base::Start|1185:: Starting the browser
2025-12-16 11:25:14,749-INFO-root-40304::base::get_url|1294:: Page is ready!
2025-12-16 11:25:14,784-INFO-root-40304::base::Start|1256:: Browser maximized to 1936x1048
2025-12-16 11:25:14,785-INFO-root-40304::base::Start|1258:: Screen size is different from default used in headless mode
2025-12-16 11:25:14,836-INFO-root-40304::webapp_internal::Setup|247:: ***System Info*** in Setup():
2025-12-16 11:25:14,837-DEBUG-root-40304::psutil_info::system_info|5:: CPU USAGE: 15.3%
2025-12-16 11:25:14,838-DEBUG-root-40304::psutil_info::system_info|6:: MEMORY USAGE: 86.7%
2025-12-16 11:25:14,839-DEBUG-root-40304::psutil_info::system_info|7:: MEMORY AVAILABLE: 13.32%
2025-12-16 11:25:14,848-INFO-root-40304::base::webapp_shadowroot|1394:: Webapp: 10.1.6-RC4
2025-12-16 11:25:14,889-INFO-root-40304::webapp_internal::filling_initial_program|449:: Filling Initial Program: "SIGAMDI"
2025-12-16 11:25:14,889-DEBUG-root-40304::webapp_internal::wait_element|7623:: Waiting for element
2025-12-16 11:25:14,960-DEBUG-root-40304::webapp_internal::wait_element|7653:: Element found! Waiting for element to be displayed.
2025-12-16 11:25:15,122-DEBUG-root-40304::base::click|192:: Click Type: ClickType.JS
2025-12-16 11:25:15,128-DEBUG-root-40304::webapp_internal::try_send_keys|7976:: Trying to send keys to element using technique 0
2025-12-16 11:25:15,720-DEBUG-root-40304::webapp_internal::get_web_value|3232:: Current value: SIGAMDI
2025-12-16 11:25:15,721-INFO-root-40304::webapp_internal::filling_server_environment|463:: Filling Server Environment: "POUPEX_TST"
2025-12-16 11:25:15,721-DEBUG-root-40304::webapp_internal::wait_element|7623:: Waiting for element
2025-12-16 11:25:15,745-DEBUG-root-40304::webapp_internal::wait_element|7653:: Element found! Waiting for element to be displayed.
2025-12-16 11:25:15,899-DEBUG-root-40304::base::click|192:: Click Type: ClickType.JS
2025-12-16 11:25:15,904-DEBUG-root-40304::webapp_internal::try_send_keys|7976:: Trying to send keys to element using technique 0
2025-12-16 11:25:16,211-DEBUG-root-40304::webapp_internal::get_web_value|3232:: Current value: POUPEX_TST
2025-12-16 11:25:16,233-DEBUG-root-40304::base::click|192:: Click Type: ClickType.JS
2025-12-16 11:25:16,246-DEBUG-root-40304::webapp_internal::user_screen|519:: Filling user screen
2025-12-16 11:25:22,057-DEBUG-root-40304::webapp_internal::wait_element_timeout|7726:: Element found! Waiting for element to be displayed.
2025-12-16 11:25:22,110-DEBUG-root-40304::base::scroll_to_element|759:: ********Warining scroll_to_element exception: Message: TypeError: can't access property "scrollIntoView", arguments[0] is null
Stacktrace:
@https://qasrverp:10020/webapp/:2:7
@https://qasrverp:10020/webapp/:3:8
*********
2025-12-16 11:25:22,237-INFO-root-40304::webapp_internal::user_screen|561:: Filling User
2025-12-16 11:25:22,268-DEBUG-root-40304::base::double_click|259:: Click Type: ClickType.SELENIUM
2025-12-16 11:25:22,460-DEBUG-root-40304::webapp_internal::get_web_value|3232:: Current value: 97137227104
2025-12-16 11:25:22,481-INFO-root-40304::webapp_internal::user_screen|621:: Filling Password
2025-12-16 11:25:22,505-DEBUG-root-40304::base::click|192:: Click Type: ClickType.JS
2025-12-16 11:25:22,575-DEBUG-root-40304::webapp_internal::get_web_value|3232:: Current value: Deire20191817+
2025-12-16 11:25:22,575-DEBUG-root-40304::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-16 11:25:22,607-DEBUG-root-40304::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-16 11:25:22,628-DEBUG-root-40304::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-16 11:25:22,656-DEBUG-root-40304::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-16 11:25:22,698-DEBUG-root-40304::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
