2025-12-08 09:43:53,112-DEBUG-root-42604::logging_config::logger|189:: Log file created: 'Log\GESIT03\TIR__20251208094353106.log'
2025-12-08 09:43:53,112-INFO-root-42604::base::Start|1183:: TIR Version: 2.4.3
2025-12-08 09:43:53,112-INFO-root-42604::base::Start|1184:: Python Version: 3.12.10
2025-12-08 09:43:53,112-INFO-root-42604::base::Start|1185:: Starting the browser
2025-12-08 09:44:00,326-INFO-root-42604::base::get_url|1294:: Page is ready!
2025-12-08 09:44:00,338-INFO-root-42604::base::Start|1256:: Browser maximized to 1936x1048
2025-12-08 09:44:00,338-INFO-root-42604::base::Start|1258:: Screen size is different from default used in headless mode
2025-12-08 09:44:00,668-INFO-root-42604::webapp_internal::Setup|247:: ***System Info*** in Setup():
2025-12-08 09:44:00,669-DEBUG-root-42604::psutil_info::system_info|5:: CPU USAGE: 16.5%
2025-12-08 09:44:00,669-DEBUG-root-42604::psutil_info::system_info|6:: MEMORY USAGE: 91.3%
2025-12-08 09:44:00,669-DEBUG-root-42604::psutil_info::system_info|7:: MEMORY AVAILABLE: 8.73%
2025-12-08 09:44:00,732-INFO-root-42604::base::webapp_shadowroot|1394:: Webapp: 10.1.6-RC4
2025-12-08 09:44:01,065-INFO-root-42604::webapp_internal::filling_initial_program|449:: Filling Initial Program: "SIGAMDI"
2025-12-08 09:44:01,066-DEBUG-root-42604::webapp_internal::wait_element|7623:: Waiting for element
2025-12-08 09:44:01,383-DEBUG-root-42604::webapp_internal::wait_element|7653:: Element found! Waiting for element to be displayed.
2025-12-08 09:44:01,534-DEBUG-root-42604::base::click|192:: Click Type: ClickType.JS
2025-12-08 09:44:01,539-DEBUG-root-42604::webapp_internal::try_send_keys|7976:: Trying to send keys to element using technique 0
2025-12-08 09:44:01,880-DEBUG-root-42604::webapp_internal::get_web_value|3232:: Current value: SIGAMDI
2025-12-08 09:44:01,880-INFO-root-42604::webapp_internal::filling_server_environment|463:: Filling Server Environment: "POUPEX_TST"
2025-12-08 09:44:01,880-DEBUG-root-42604::webapp_internal::wait_element|7623:: Waiting for element
2025-12-08 09:44:01,903-DEBUG-root-42604::webapp_internal::wait_element|7653:: Element found! Waiting for element to be displayed.
2025-12-08 09:44:02,066-DEBUG-root-42604::base::click|192:: Click Type: ClickType.JS
2025-12-08 09:44:02,071-DEBUG-root-42604::webapp_internal::try_send_keys|7976:: Trying to send keys to element using technique 0
2025-12-08 09:44:02,384-DEBUG-root-42604::webapp_internal::get_web_value|3232:: Current value: POUPEX_TST
2025-12-08 09:44:02,406-DEBUG-root-42604::base::click|192:: Click Type: ClickType.JS
2025-12-08 09:44:02,424-DEBUG-root-42604::webapp_internal::user_screen|519:: Filling user screen
2025-12-08 09:44:09,178-DEBUG-root-42604::webapp_internal::wait_element_timeout|7726:: Element found! Waiting for element to be displayed.
2025-12-08 09:44:09,228-DEBUG-root-42604::base::scroll_to_element|759:: ********Warining scroll_to_element exception: Message: TypeError: can't access property "scrollIntoView", arguments[0] is null
Stacktrace:
@https://qasrverp:10020/webapp/:2:7
@https://qasrverp:10020/webapp/:3:8
*********
2025-12-08 09:44:09,356-INFO-root-42604::webapp_internal::user_screen|561:: Filling User
2025-12-08 09:44:09,379-DEBUG-root-42604::base::double_click|259:: Click Type: ClickType.SELENIUM
2025-12-08 09:44:09,562-DEBUG-root-42604::webapp_internal::get_web_value|3232:: Current value: 97137227104
