2025-12-16 08:15:17,425-DEBUG-root-36100::logging_config::logger|189:: Log file created: 'Log\GESIT03\TIR__20251216081517421.log'
2025-12-16 08:15:17,426-INFO-root-36100::base::Start|1183:: TIR Version: 2.4.3
2025-12-16 08:15:17,426-INFO-root-36100::base::Start|1184:: Python Version: 3.12.10
2025-12-16 08:15:17,426-INFO-root-36100::base::Start|1185:: Starting the browser
2025-12-16 08:15:24,559-INFO-root-36100::base::get_url|1294:: Page is ready!
2025-12-16 08:15:24,562-INFO-root-36100::base::Start|1256:: Browser maximized to 1936x1048
2025-12-16 08:15:24,562-INFO-root-36100::base::Start|1258:: Screen size is different from default used in headless mode
2025-12-16 08:15:24,627-INFO-root-36100::webapp_internal::Setup|247:: ***System Info*** in Setup():
2025-12-16 08:15:24,627-DEBUG-root-36100::psutil_info::system_info|5:: CPU USAGE: 17.8%
2025-12-16 08:15:24,629-DEBUG-root-36100::psutil_info::system_info|6:: MEMORY USAGE: 87.4%
2025-12-16 08:15:24,629-DEBUG-root-36100::psutil_info::system_info|7:: MEMORY AVAILABLE: 12.57%
2025-12-16 08:15:24,639-INFO-root-36100::base::webapp_shadowroot|1394:: Webapp: 10.1.6-RC4
2025-12-16 08:15:24,671-INFO-root-36100::webapp_internal::filling_initial_program|449:: Filling Initial Program: "SIGAMDI"
2025-12-16 08:15:24,672-DEBUG-root-36100::webapp_internal::wait_element|7623:: Waiting for element
2025-12-16 08:15:24,733-DEBUG-root-36100::webapp_internal::wait_element|7653:: Element found! Waiting for element to be displayed.
2025-12-16 08:15:24,893-DEBUG-root-36100::base::click|192:: Click Type: ClickType.JS
2025-12-16 08:15:24,899-DEBUG-root-36100::webapp_internal::try_send_keys|7976:: Trying to send keys to element using technique 0
2025-12-16 08:15:25,509-DEBUG-root-36100::webapp_internal::get_web_value|3232:: Current value: SIGAMDI
2025-12-16 08:15:25,509-INFO-root-36100::webapp_internal::filling_server_environment|463:: Filling Server Environment: "POUPEX_TST"
2025-12-16 08:15:25,509-DEBUG-root-36100::webapp_internal::wait_element|7623:: Waiting for element
2025-12-16 08:15:25,534-DEBUG-root-36100::webapp_internal::wait_element|7653:: Element found! Waiting for element to be displayed.
2025-12-16 08:15:25,684-DEBUG-root-36100::base::click|192:: Click Type: ClickType.JS
2025-12-16 08:15:25,688-DEBUG-root-36100::webapp_internal::try_send_keys|7976:: Trying to send keys to element using technique 0
2025-12-16 08:15:26,035-DEBUG-root-36100::webapp_internal::get_web_value|3232:: Current value: POUPEX_TST
2025-12-16 08:15:26,061-DEBUG-root-36100::base::click|192:: Click Type: ClickType.JS
2025-12-16 08:15:26,074-DEBUG-root-36100::webapp_internal::user_screen|519:: Filling user screen
2025-12-16 08:15:31,710-DEBUG-root-36100::base::scroll_to_element|759:: ********Warining scroll_to_element exception: Message: TypeError: can't access property "scrollIntoView", arguments[0] is null
Stacktrace:
@https://qasrverp:10020/webapp/:2:7
@https://qasrverp:10020/webapp/:3:8
*********
2025-12-16 08:15:31,742-DEBUG-root-36100::webapp_internal::wait_element_timeout|7726:: Element found! Waiting for element to be displayed.
2025-12-16 08:15:31,792-DEBUG-root-36100::base::scroll_to_element|759:: ********Warining scroll_to_element exception: Message: TypeError: can't access property "scrollIntoView", arguments[0] is null
Stacktrace:
@https://qasrverp:10020/webapp/:2:7
@https://qasrverp:10020/webapp/:3:8
*********
2025-12-16 08:15:31,923-INFO-root-36100::webapp_internal::user_screen|561:: Filling User
2025-12-16 08:15:31,949-DEBUG-root-36100::base::double_click|259:: Click Type: ClickType.SELENIUM
2025-12-16 08:15:32,125-DEBUG-root-36100::webapp_internal::get_web_value|3232:: Current value: 97137227104
2025-12-16 08:15:32,150-INFO-root-36100::webapp_internal::user_screen|621:: Filling Password
2025-12-16 08:15:32,175-DEBUG-root-36100::base::click|192:: Click Type: ClickType.JS
2025-12-16 08:15:32,257-DEBUG-root-36100::webapp_internal::get_web_value|3232:: Current value: Deire20191817+
2025-12-16 08:15:32,258-DEBUG-root-36100::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-16 08:15:32,284-DEBUG-root-36100::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-16 08:15:32,304-DEBUG-root-36100::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-16 08:15:32,331-DEBUG-root-36100::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-16 08:15:32,366-DEBUG-root-36100::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-16 08:15:32,396-DEBUG-root-36100::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-16 08:15:32,396-DEBUG-root-36100::webapp_internal::send_action|10480:: Trying to send action
2025-12-16 08:15:32,404-DEBUG-root-36100::base::click|192:: Click Type: ClickType.JS
2025-12-16 08:15:33,452-DEBUG-root-36100::webapp_internal::send_action|10522:: send_action method result = True
2025-12-16 08:15:33,452-DEBUG-root-36100::webapp_internal::send_action|10523:: send_action selenium status: False
2025-12-16 08:15:35,751-DEBUG-root-36100::base::scroll_to_element|759:: ********Warining scroll_to_element exception: Message: TypeError: can't access property "scrollIntoView", arguments[0] is null
Stacktrace:
@https://qasrverp:10020/webapp/:2:7
@https://qasrverp:10020/webapp/:3:8
*********
2025-12-16 08:15:35,801-INFO-root-36100::webapp_internal::filling_date|885:: Filling Date: "17/09/2025"
2025-12-16 08:15:35,801-DEBUG-root-36100::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-16 08:15:35,835-DEBUG-root-36100::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-16 08:15:35,838-DEBUG-root-36100::base::click|192:: Click Type: ClickType.JS
2025-12-16 08:15:35,857-DEBUG-root-36100::webapp_internal::try_send_keys|7976:: Trying to send keys to element using technique 1
2025-12-16 08:15:35,927-DEBUG-root-36100::webapp_internal::get_web_value|3232:: Current value: 17/09/2025
2025-12-16 08:15:37,007-INFO-root-36100::webapp_internal::filling_group|955:: Filling Group: "02"
2025-12-16 08:15:37,007-DEBUG-root-36100::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-16 08:15:37,038-DEBUG-root-36100::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-16 08:15:37,041-DEBUG-root-36100::base::click|192:: Click Type: ClickType.JS
2025-12-16 08:15:37,101-DEBUG-root-36100::webapp_internal::get_web_value|3232:: Current value: 02
2025-12-16 08:15:38,170-INFO-root-36100::webapp_internal::filling_branch|1047:: Filling Branch: "02DF0001"
2025-12-16 08:15:38,170-DEBUG-root-36100::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-16 08:15:38,204-DEBUG-root-36100::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-16 08:15:38,206-DEBUG-root-36100::base::click|192:: Click Type: ClickType.JS
2025-12-16 08:15:38,271-DEBUG-root-36100::webapp_internal::get_web_value|3232:: Current value: 02DF0001
2025-12-16 08:15:39,357-INFO-root-36100::webapp_internal::filling_environment|1113:: Filling Environment: "07"
2025-12-16 08:15:39,357-DEBUG-root-36100::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-16 08:15:39,388-DEBUG-root-36100::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-16 08:15:39,392-DEBUG-root-36100::base::click|192:: Click Type: ClickType.JS
