2025-12-17 07:20:21,581-DEBUG-root-28336::logging_config::logger|189:: Log file created: 'Log\GESIT03\TIR__20251217072021574.log'
2025-12-17 07:20:21,581-INFO-root-28336::base::Start|1183:: TIR Version: 2.4.3
2025-12-17 07:20:21,581-INFO-root-28336::base::Start|1184:: Python Version: 3.12.10
2025-12-17 07:20:21,582-INFO-root-28336::base::Start|1185:: Starting the browser
2025-12-17 07:20:34,796-INFO-root-28336::base::get_url|1294:: Page is ready!
2025-12-17 07:20:34,819-INFO-root-28336::base::Start|1256:: Browser maximized to 1936x1048
2025-12-17 07:20:34,819-INFO-root-28336::base::Start|1258:: Screen size is different from default used in headless mode
2025-12-17 07:20:35,337-INFO-root-28336::webapp_internal::Setup|247:: ***System Info*** in Setup():
2025-12-17 07:20:35,337-DEBUG-root-28336::psutil_info::system_info|5:: CPU USAGE: 11.8%
2025-12-17 07:20:35,340-DEBUG-root-28336::psutil_info::system_info|6:: MEMORY USAGE: 94.0%
2025-12-17 07:20:35,340-DEBUG-root-28336::psutil_info::system_info|7:: MEMORY AVAILABLE: 6.03%
2025-12-17 07:20:35,462-INFO-root-28336::base::webapp_shadowroot|1394:: Webapp: 10.1.6-RC4
2025-12-17 07:20:35,889-INFO-root-28336::webapp_internal::filling_initial_program|449:: Filling Initial Program: "SIGAMDI"
2025-12-17 07:20:35,889-DEBUG-root-28336::webapp_internal::wait_element|7623:: Waiting for element
2025-12-17 07:20:36,135-DEBUG-root-28336::webapp_internal::wait_element|7653:: Element found! Waiting for element to be displayed.
2025-12-17 07:20:36,844-DEBUG-root-28336::base::click|192:: Click Type: ClickType.JS
2025-12-17 07:20:36,850-DEBUG-root-28336::webapp_internal::try_send_keys|7976:: Trying to send keys to element using technique 0
2025-12-17 07:20:37,218-DEBUG-root-28336::webapp_internal::get_web_value|3232:: Current value: SIGAMDI
2025-12-17 07:20:37,218-INFO-root-28336::webapp_internal::filling_server_environment|463:: Filling Server Environment: "POUPEX_TST"
2025-12-17 07:20:37,219-DEBUG-root-28336::webapp_internal::wait_element|7623:: Waiting for element
