2025-12-16 12:37:20,742-DEBUG-root-18612::logging_config::logger|189:: Log file created: 'Log\GESIT03\TIR__20251216123720734.log'
2025-12-16 12:37:20,742-INFO-root-18612::base::Start|1183:: TIR Version: 2.4.3
2025-12-16 12:37:20,742-INFO-root-18612::base::Start|1184:: Python Version: 3.12.10
2025-12-16 12:37:20,742-INFO-root-18612::base::Start|1185:: Starting the browser
2025-12-16 12:37:28,033-INFO-root-18612::base::get_url|1294:: Page is ready!
2025-12-16 12:37:28,059-INFO-root-18612::base::Start|1256:: Browser maximized to 1936x1048
2025-12-16 12:37:28,060-INFO-root-18612::base::Start|1258:: Screen size is different from default used in headless mode
2025-12-16 12:37:28,134-INFO-root-18612::webapp_internal::Setup|247:: ***System Info*** in Setup():
2025-12-16 12:37:28,134-DEBUG-root-18612::psutil_info::system_info|5:: CPU USAGE: 17.1%
2025-12-16 12:37:28,135-DEBUG-root-18612::psutil_info::system_info|6:: MEMORY USAGE: 86.0%
2025-12-16 12:37:28,135-DEBUG-root-18612::psutil_info::system_info|7:: MEMORY AVAILABLE: 13.96%
2025-12-16 12:37:28,160-INFO-root-18612::base::webapp_shadowroot|1394:: Webapp: 10.1.6-RC4
2025-12-16 12:37:28,195-INFO-root-18612::webapp_internal::filling_initial_program|449:: Filling Initial Program: "SIGAMDI"
2025-12-16 12:37:28,197-DEBUG-root-18612::webapp_internal::wait_element|7623:: Waiting for element
2025-12-16 12:37:28,271-DEBUG-root-18612::webapp_internal::wait_element|7653:: Element found! Waiting for element to be displayed.
2025-12-16 12:37:28,448-DEBUG-root-18612::base::click|192:: Click Type: ClickType.JS
2025-12-16 12:37:28,454-DEBUG-root-18612::webapp_internal::try_send_keys|7976:: Trying to send keys to element using technique 0
2025-12-16 12:37:28,791-DEBUG-root-18612::webapp_internal::get_web_value|3232:: Current value: SIGAMDI
2025-12-16 12:37:28,791-INFO-root-18612::webapp_internal::filling_server_environment|463:: Filling Server Environment: "POUPEX_TST"
2025-12-16 12:37:28,792-DEBUG-root-18612::webapp_internal::wait_element|7623:: Waiting for element
2025-12-16 12:37:28,830-DEBUG-root-18612::webapp_internal::wait_element|7653:: Element found! Waiting for element to be displayed.
2025-12-16 12:37:28,998-DEBUG-root-18612::base::click|192:: Click Type: ClickType.JS
2025-12-16 12:37:29,003-DEBUG-root-18612::webapp_internal::try_send_keys|7976:: Trying to send keys to element using technique 0
2025-12-16 12:37:29,329-DEBUG-root-18612::webapp_internal::get_web_value|3232:: Current value: POUPEX_TST
2025-12-16 12:37:29,351-DEBUG-root-18612::base::click|192:: Click Type: ClickType.JS
2025-12-16 12:37:29,361-DEBUG-root-18612::webapp_internal::user_screen|519:: Filling user screen
2025-12-16 12:37:33,069-DEBUG-root-18612::webapp_internal::wait_element_timeout|7726:: Element found! Waiting for element to be displayed.
