2025-12-05 10:07:48,287-DEBUG-root-44296::logging_config::logger|189:: Log file created: 'Log\GESIT03\TIR__20251205100748281.log'
2025-12-05 10:07:48,287-INFO-root-44296::base::Start|1183:: TIR Version: 2.4.3
2025-12-05 10:07:48,287-INFO-root-44296::base::Start|1184:: Python Version: 3.12.10
2025-12-05 10:07:48,287-INFO-root-44296::base::Start|1185:: Starting the browser
2025-12-05 10:07:55,504-INFO-root-44296::base::get_url|1294:: Page is ready!
2025-12-05 10:07:55,525-INFO-root-44296::base::Start|1256:: Browser maximized to 1936x1048
2025-12-05 10:07:55,525-INFO-root-44296::base::Start|1258:: Screen size is different from default used in headless mode
2025-12-05 10:07:55,621-INFO-root-44296::webapp_internal::Setup|247:: ***System Info*** in Setup():
2025-12-05 10:07:55,622-DEBUG-root-44296::psutil_info::system_info|5:: CPU USAGE: 16.7%
2025-12-05 10:07:55,623-DEBUG-root-44296::psutil_info::system_info|6:: MEMORY USAGE: 88.8%
2025-12-05 10:07:55,624-DEBUG-root-44296::psutil_info::system_info|7:: MEMORY AVAILABLE: 11.2%
2025-12-05 10:07:55,636-INFO-root-44296::base::webapp_shadowroot|1394:: Webapp: 10.1.6-RC4
2025-12-05 10:07:55,703-INFO-root-44296::webapp_internal::filling_initial_program|449:: Filling Initial Program: "SIGAMDI"
2025-12-05 10:07:55,704-DEBUG-root-44296::webapp_internal::wait_element|7623:: Waiting for element
2025-12-05 10:07:55,735-DEBUG-root-44296::webapp_internal::wait_element|7653:: Element found! Waiting for element to be displayed.
2025-12-05 10:07:56,245-DEBUG-root-44296::base::click|192:: Click Type: ClickType.JS
2025-12-05 10:07:56,346-DEBUG-root-44296::webapp_internal::try_send_keys|7976:: Trying to send keys to element using technique 0
2025-12-05 10:07:57,130-DEBUG-root-44296::webapp_internal::get_web_value|3232:: Current value: SIGAMDI
2025-12-05 10:07:57,130-INFO-root-44296::webapp_internal::filling_server_environment|463:: Filling Server Environment: "POUPEX_TST"
2025-12-05 10:07:57,130-DEBUG-root-44296::webapp_internal::wait_element|7623:: Waiting for element
2025-12-05 10:07:57,152-DEBUG-root-44296::webapp_internal::wait_element|7653:: Element found! Waiting for element to be displayed.
2025-12-05 10:07:57,315-DEBUG-root-44296::base::click|192:: Click Type: ClickType.JS
2025-12-05 10:07:57,320-DEBUG-root-44296::webapp_internal::try_send_keys|7976:: Trying to send keys to element using technique 0
2025-12-05 10:07:57,636-DEBUG-root-44296::webapp_internal::get_web_value|3232:: Current value: POUPEX_TST
2025-12-05 10:07:57,658-DEBUG-root-44296::base::click|192:: Click Type: ClickType.JS
2025-12-05 10:07:57,680-DEBUG-root-44296::webapp_internal::user_screen|519:: Filling user screen
2025-12-05 10:08:04,148-DEBUG-root-44296::webapp_internal::wait_element_timeout|7726:: Element found! Waiting for element to be displayed.
2025-12-05 10:08:04,197-DEBUG-root-44296::base::scroll_to_element|759:: ********Warining scroll_to_element exception: Message: TypeError: can't access property "scrollIntoView", arguments[0] is null
Stacktrace:
@https://qasrverp:10020/webapp/:2:7
@https://qasrverp:10020/webapp/:3:8
*********
2025-12-05 10:08:04,323-INFO-root-44296::webapp_internal::user_screen|561:: Filling User
2025-12-05 10:08:04,349-DEBUG-root-44296::base::double_click|259:: Click Type: ClickType.SELENIUM
2025-12-05 10:08:04,528-DEBUG-root-44296::webapp_internal::get_web_value|3232:: Current value: 97137227104
2025-12-05 10:08:04,550-INFO-root-44296::webapp_internal::user_screen|621:: Filling Password
2025-12-05 10:08:04,571-DEBUG-root-44296::base::click|192:: Click Type: ClickType.JS
2025-12-05 10:08:04,642-DEBUG-root-44296::webapp_internal::get_web_value|3232:: Current value: Val20221080080094+
2025-12-05 10:08:04,642-DEBUG-root-44296::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-05 10:08:04,668-DEBUG-root-44296::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-05 10:08:04,692-DEBUG-root-44296::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-05 10:08:04,721-DEBUG-root-44296::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-05 10:08:04,758-DEBUG-root-44296::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-05 10:08:04,787-DEBUG-root-44296::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-05 10:08:04,787-DEBUG-root-44296::webapp_internal::send_action|10480:: Trying to send action
2025-12-05 10:08:04,794-DEBUG-root-44296::base::click|192:: Click Type: ClickType.JS
2025-12-05 10:08:05,840-DEBUG-root-44296::webapp_internal::send_action|10522:: send_action method result = True
2025-12-05 10:08:05,840-DEBUG-root-44296::webapp_internal::send_action|10523:: send_action selenium status: False
2025-12-05 10:08:08,147-DEBUG-root-44296::base::scroll_to_element|759:: ********Warining scroll_to_element exception: Message: TypeError: can't access property "scrollIntoView", arguments[0] is null
Stacktrace:
@https://qasrverp:10020/webapp/:2:7
@https://qasrverp:10020/webapp/:3:8
*********
2025-12-05 10:08:08,228-INFO-root-44296::webapp_internal::filling_date|885:: Filling Date: "05/12/2025"
2025-12-05 10:08:08,228-DEBUG-root-44296::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-05 10:08:08,268-DEBUG-root-44296::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-05 10:08:08,270-DEBUG-root-44296::base::click|192:: Click Type: ClickType.JS
2025-12-05 10:08:08,287-DEBUG-root-44296::webapp_internal::try_send_keys|7976:: Trying to send keys to element using technique 1
2025-12-05 10:08:08,371-DEBUG-root-44296::webapp_internal::get_web_value|3232:: Current value: 05/12/2025
2025-12-05 10:08:09,448-INFO-root-44296::webapp_internal::filling_group|955:: Filling Group: "02"
2025-12-05 10:08:09,448-DEBUG-root-44296::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-05 10:08:09,482-DEBUG-root-44296::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-05 10:08:09,485-DEBUG-root-44296::base::click|192:: Click Type: ClickType.JS
2025-12-05 10:08:09,538-DEBUG-root-44296::webapp_internal::get_web_value|3232:: Current value: 02
2025-12-05 10:08:10,599-INFO-root-44296::webapp_internal::filling_branch|1047:: Filling Branch: "02DF0001"
2025-12-05 10:08:10,599-DEBUG-root-44296::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-05 10:08:10,631-DEBUG-root-44296::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-05 10:08:10,634-DEBUG-root-44296::base::click|192:: Click Type: ClickType.JS
2025-12-05 10:08:10,685-DEBUG-root-44296::webapp_internal::get_web_value|3232:: Current value: 02DF0001
2025-12-05 10:08:11,767-INFO-root-44296::webapp_internal::filling_environment|1113:: Filling Environment: "07"
2025-12-05 10:08:11,767-DEBUG-root-44296::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-05 10:08:11,801-DEBUG-root-44296::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-05 10:08:11,805-DEBUG-root-44296::base::click|192:: Click Type: ClickType.JS
2025-12-05 10:08:11,862-DEBUG-root-44296::webapp_internal::get_web_value|3232:: Current value: 07
2025-12-05 10:08:12,871-DEBUG-root-44296::webapp_internal::close_warning_screen|1489:: Closing warning screen!
2025-12-05 10:08:13,904-DEBUG-root-44296::webapp_internal::check_screen_element|1291:: Checking screen element: "Atenção": False
2025-12-05 10:08:15,004-INFO-root-44296::webapp_internal::environment_screen|796:: Clicking on Button
2025-12-05 10:08:15,004-DEBUG-root-44296::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-05 10:08:15,037-DEBUG-root-44296::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-05 10:08:15,039-DEBUG-root-44296::base::click|192:: Click Type: ClickType.JS
2025-12-05 10:08:16,048-DEBUG-root-44296::base::click|192:: Click Type: ClickType.JS
2025-12-05 10:08:17,057-DEBUG-root-44296::base::click|192:: Click Type: ClickType.JS
2025-12-05 10:08:18,065-DEBUG-root-44296::base::click|192:: Click Type: ClickType.JS
2025-12-05 10:08:19,072-DEBUG-root-44296::base::click|192:: Click Type: ClickType.JS
2025-12-05 10:08:20,080-DEBUG-root-44296::base::click|192:: Click Type: ClickType.JS
2025-12-05 10:08:21,087-DEBUG-root-44296::webapp_internal::close_screen_before_menu|368:: Closing screen before the menu
2025-12-05 10:08:21,133-DEBUG-root-44296::webapp_internal::close_warning_screen|1489:: Closing warning screen!
2025-12-05 10:08:22,174-DEBUG-root-44296::webapp_internal::check_screen_element|1291:: Checking screen element: "Atenção": False
2025-12-05 10:08:22,174-DEBUG-root-44296::webapp_internal::close_coin_screen|1424:: Closing coin screen!
2025-12-05 10:08:22,730-DEBUG-root-44296::base::click|192:: Click Type: ClickType.JS
2025-12-05 10:08:22,812-DEBUG-root-44296::webapp_internal::close_warning_screen|1489:: Closing warning screen!
2025-12-05 10:08:23,862-DEBUG-root-44296::webapp_internal::check_screen_element|1291:: Checking screen element: "Atenção": False
2025-12-05 10:08:23,862-DEBUG-root-44296::webapp_internal::close_coin_screen|1424:: Closing coin screen!
2025-12-05 10:08:23,969-INFO-root-44296::webapp_internal::set_log_info|1623:: Getting log info
2025-12-05 10:08:23,969-INFO-root-44296::webapp_internal::SetLateralMenu|4184:: Navigating lateral menu: Ajuda > Sobre
2025-12-05 10:08:23,980-DEBUG-root-44296::webapp_internal::wait_element|7623:: Waiting for element
2025-12-05 10:08:24,023-DEBUG-root-44296::webapp_internal::wait_element|7653:: Element found! Waiting for element to be displayed.
2025-12-05 10:08:24,184-INFO-root-44296::webapp_internal::SetLateralMenu|4203:: Menu item: "Ajuda"
