2025-12-15 11:44:10,953-DEBUG-root-13188::logging_config::logger|189:: Log file created: 'Log\GESIT03\TIR__20251215114410946.log'
2025-12-15 11:44:28,311-DEBUG-root-13188::webapp_internal::get_web_value|3232:: Current value: 97137227104
2025-12-15 11:44:28,332-INFO-root-13188::webapp_internal::user_screen|621:: Filling Password
2025-12-15 11:44:28,353-DEBUG-root-13188::base::click|192:: Click Type: ClickType.JS
2025-12-15 11:44:28,422-DEBUG-root-13188::webapp_internal::get_web_value|3232:: Current value: Deire20191817+
2025-12-15 11:44:28,422-DEBUG-root-13188::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-15 11:44:28,447-DEBUG-root-13188::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-15 11:44:28,468-DEBUG-root-13188::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-15 11:44:28,496-DEBUG-root-13188::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-15 11:44:28,529-DEBUG-root-13188::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-15 11:44:28,565-DEBUG-root-13188::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-15 11:44:28,566-DEBUG-root-13188::webapp_internal::send_action|10480:: Trying to send action
2025-12-15 11:44:28,572-DEBUG-root-13188::base::click|192:: Click Type: ClickType.JS
2025-12-15 11:44:29,612-DEBUG-root-13188::webapp_internal::send_action|10522:: send_action method result = True
2025-12-15 11:44:29,612-DEBUG-root-13188::webapp_internal::send_action|10523:: send_action selenium status: False
2025-12-15 11:44:32,291-DEBUG-root-13188::base::scroll_to_element|759:: ********Warining scroll_to_element exception: Message: TypeError: can't access property "scrollIntoView", arguments[0] is null
Stacktrace:
@https://qasrverp:10020/webapp/:2:7
@https://qasrverp:10020/webapp/:3:8
*********
2025-12-15 11:44:32,353-INFO-root-13188::webapp_internal::filling_date|885:: Filling Date: "15/12/2025"
2025-12-15 11:44:32,353-DEBUG-root-13188::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-15 11:44:32,394-DEBUG-root-13188::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-15 11:44:32,397-DEBUG-root-13188::base::click|192:: Click Type: ClickType.JS
2025-12-15 11:44:32,414-DEBUG-root-13188::webapp_internal::try_send_keys|7976:: Trying to send keys to element using technique 1
2025-12-15 11:44:32,490-DEBUG-root-13188::webapp_internal::get_web_value|3232:: Current value: 15/12/2025
2025-12-15 11:44:33,595-INFO-root-13188::webapp_internal::filling_group|955:: Filling Group: "02"
2025-12-15 11:44:33,596-DEBUG-root-13188::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-15 11:44:33,628-DEBUG-root-13188::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-15 11:44:33,632-DEBUG-root-13188::base::click|192:: Click Type: ClickType.JS
2025-12-15 11:44:33,684-DEBUG-root-13188::webapp_internal::get_web_value|3232:: Current value: 02
2025-12-15 11:44:34,746-INFO-root-13188::webapp_internal::filling_branch|1047:: Filling Branch: "02DF0001"
2025-12-15 11:44:34,746-DEBUG-root-13188::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-15 11:44:34,779-DEBUG-root-13188::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-15 11:44:34,782-DEBUG-root-13188::base::click|192:: Click Type: ClickType.JS
2025-12-15 11:44:34,830-DEBUG-root-13188::webapp_internal::get_web_value|3232:: Current value: 02DF0001
2025-12-15 11:44:35,922-INFO-root-13188::webapp_internal::filling_environment|1113:: Filling Environment: "07"
2025-12-15 11:44:35,923-DEBUG-root-13188::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-15 11:44:35,956-DEBUG-root-13188::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-15 11:44:35,958-DEBUG-root-13188::base::click|192:: Click Type: ClickType.JS
2025-12-15 11:44:36,018-DEBUG-root-13188::webapp_internal::get_web_value|3232:: Current value: 07
2025-12-15 11:44:37,026-DEBUG-root-13188::webapp_internal::close_warning_screen|1489:: Closing warning screen!
2025-12-15 11:44:38,060-DEBUG-root-13188::webapp_internal::check_screen_element|1291:: Checking screen element: "Atenção": False
2025-12-15 11:44:39,171-INFO-root-13188::webapp_internal::environment_screen|796:: Clicking on Button
2025-12-15 11:44:39,171-DEBUG-root-13188::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-15 11:44:39,209-DEBUG-root-13188::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-15 11:44:39,212-DEBUG-root-13188::base::click|192:: Click Type: ClickType.JS
2025-12-15 11:44:40,223-DEBUG-root-13188::base::click|192:: Click Type: ClickType.JS
2025-12-15 11:44:41,230-DEBUG-root-13188::base::click|192:: Click Type: ClickType.JS
2025-12-15 11:44:42,238-DEBUG-root-13188::base::click|192:: Click Type: ClickType.JS
2025-12-15 11:44:43,245-DEBUG-root-13188::base::click|192:: Click Type: ClickType.JS
2025-12-15 11:44:44,255-DEBUG-root-13188::base::click|192:: Click Type: ClickType.JS
2025-12-15 11:44:45,264-DEBUG-root-13188::webapp_internal::close_screen_before_menu|368:: Closing screen before the menu
2025-12-15 11:44:45,325-DEBUG-root-13188::webapp_internal::close_warning_screen|1489:: Closing warning screen!
2025-12-15 11:44:46,372-DEBUG-root-13188::webapp_internal::check_screen_element|1291:: Checking screen element: "Atenção": False
2025-12-15 11:44:46,373-DEBUG-root-13188::webapp_internal::close_coin_screen|1424:: Closing coin screen!
2025-12-15 11:44:46,945-DEBUG-root-13188::base::click|192:: Click Type: ClickType.JS
2025-12-15 11:44:47,004-DEBUG-root-13188::webapp_internal::close_warning_screen|1489:: Closing warning screen!
2025-12-15 11:44:48,065-DEBUG-root-13188::webapp_internal::check_screen_element|1291:: Checking screen element: "Atenção": False
2025-12-15 11:44:48,065-DEBUG-root-13188::webapp_internal::close_coin_screen|1424:: Closing coin screen!
2025-12-15 11:44:48,158-INFO-root-13188::webapp_internal::set_log_info|1623:: Getting log info
2025-12-15 11:44:48,158-INFO-root-13188::webapp_internal::SetLateralMenu|4184:: Navigating lateral menu: Ajuda > Sobre
2025-12-15 11:44:48,168-DEBUG-root-13188::webapp_internal::wait_element|7623:: Waiting for element
2025-12-15 11:44:48,202-DEBUG-root-13188::webapp_internal::wait_element|7653:: Element found! Waiting for element to be displayed.
2025-12-15 11:44:48,360-INFO-root-13188::webapp_internal::SetLateralMenu|4203:: Menu item: "Ajuda"
2025-12-15 11:44:48,361-DEBUG-root-13188::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-15 11:44:48,423-DEBUG-root-13188::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-15 11:44:48,766-DEBUG-root-13188::webapp_internal::wait_element_timeout|7726:: Element found! Waiting for element to be displayed.
2025-12-15 11:44:49,043-DEBUG-root-13188::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-15 11:44:49,105-DEBUG-root-13188::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-15 11:44:51,401-INFO-root-13188::webapp_internal::SetLateralMenu|4203:: Menu item: "Sobre"
2025-12-15 11:44:51,401-DEBUG-root-13188::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-15 11:44:51,463-DEBUG-root-13188::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-15 11:44:51,851-DEBUG-root-13188::webapp_internal::wait_element_timeout|7726:: Element found! Waiting for element to be displayed.
2025-12-15 11:44:52,195-DEBUG-root-13188::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-15 11:44:52,295-DEBUG-root-13188::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-15 11:44:54,898-DEBUG-root-13188::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-15 11:44:54,971-DEBUG-root-13188::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-15 11:44:55,057-DEBUG-root-13188::webapp_internal::wait_element|7623:: Waiting for element
2025-12-15 11:44:55,100-DEBUG-root-13188::webapp_internal::wait_element|7653:: Element found! Waiting for element to be displayed.
2025-12-15 11:44:55,274-INFO-root-13188::webapp_internal::SetButton|4444:: Clicking on Fechar
2025-12-15 11:44:55,274-DEBUG-root-13188::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-15 11:44:55,346-DEBUG-root-13188::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-15 11:44:55,525-DEBUG-root-13188::webapp_internal::wait_element_timeout|7726:: Element found! Waiting for element to be displayed.
2025-12-15 11:44:55,595-DEBUG-root-13188::webapp_internal::SetButton|4481:: ***System Info*** Before Clicking on button:Fechar
2025-12-15 11:44:55,595-DEBUG-root-13188::psutil_info::system_info|5:: CPU USAGE: 8.8%
2025-12-15 11:44:55,597-DEBUG-root-13188::psutil_info::system_info|6:: MEMORY USAGE: 84.3%
2025-12-15 11:44:55,597-DEBUG-root-13188::psutil_info::system_info|7:: MEMORY AVAILABLE: 15.74%
2025-12-15 11:44:55,764-DEBUG-root-13188::webapp_internal::wait_element_timeout|7726:: Element found! Waiting for element to be displayed.
2025-12-15 11:44:55,866-DEBUG-root-13188::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-15 11:44:55,934-DEBUG-root-13188::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-15 11:44:55,951-DEBUG-root-13188::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-15 11:44:56,034-DEBUG-root-13188::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-15 11:44:56,034-DEBUG-root-13188::webapp_internal::send_action|10480:: Trying to send action
2025-12-15 11:44:56,037-DEBUG-root-13188::base::click|192:: Click Type: ClickType.JS
2025-12-15 11:44:57,071-DEBUG-root-13188::webapp_internal::send_action|10522:: send_action method result = True
2025-12-15 11:44:57,072-DEBUG-root-13188::webapp_internal::send_action|10523:: send_action selenium status: False
2025-12-15 11:44:57,072-DEBUG-root-13188::webapp_internal::SetButton|4683:: ***System Info*** After Clicking on button:
2025-12-15 11:44:57,072-DEBUG-root-13188::psutil_info::system_info|5:: CPU USAGE: 10.1%
2025-12-15 11:44:57,072-DEBUG-root-13188::psutil_info::system_info|6:: MEMORY USAGE: 84.0%
2025-12-15 11:44:57,073-DEBUG-root-13188::psutil_info::system_info|7:: MEMORY AVAILABLE: 15.97%
2025-12-15 11:44:57,073-DEBUG-root-13188::webapp_internal::wait_element|7623:: Waiting for element
2025-12-15 11:44:57,154-INFO-root-13188::webapp_internal::SetLateralMenu|4184:: Navigating lateral menu: Atualizações > Gestao de Viagens > Controle de Alcada (5) > Aprovadores
2025-12-15 11:44:57,163-DEBUG-root-13188::webapp_internal::wait_element|7623:: Waiting for element
2025-12-15 11:44:57,198-DEBUG-root-13188::webapp_internal::wait_element|7653:: Element found! Waiting for element to be displayed.
2025-12-15 11:44:57,364-INFO-root-13188::webapp_internal::SetLateralMenu|4203:: Menu item: "Atualizações"
2025-12-15 11:44:57,364-DEBUG-root-13188::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-15 11:44:57,476-DEBUG-root-13188::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-15 11:44:57,885-DEBUG-root-13188::webapp_internal::wait_element_timeout|7726:: Element found! Waiting for element to be displayed.
2025-12-15 11:44:58,219-DEBUG-root-13188::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-15 11:44:58,280-DEBUG-root-13188::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-15 11:45:00,585-INFO-root-13188::webapp_internal::SetLateralMenu|4203:: Menu item: "Gestao de Viagens"
2025-12-15 11:45:00,585-DEBUG-root-13188::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-15 11:45:00,687-DEBUG-root-13188::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-15 11:45:01,397-DEBUG-root-13188::webapp_internal::wait_element_timeout|7726:: Element found! Waiting for element to be displayed.
2025-12-15 11:45:02,069-DEBUG-root-13188::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-15 11:45:02,155-DEBUG-root-13188::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-15 11:45:04,428-INFO-root-13188::webapp_internal::SetLateralMenu|4203:: Menu item: "Controle de Alcada (5)"
2025-12-15 11:45:04,429-DEBUG-root-13188::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-15 11:45:04,506-DEBUG-root-13188::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-15 11:45:05,333-DEBUG-root-13188::webapp_internal::wait_element_timeout|7726:: Element found! Waiting for element to be displayed.
2025-12-15 11:45:06,124-DEBUG-root-13188::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-15 11:45:06,205-DEBUG-root-13188::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-15 11:45:08,501-INFO-root-13188::webapp_internal::SetLateralMenu|4203:: Menu item: "Aprovadores"
2025-12-15 11:45:08,501-DEBUG-root-13188::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-15 11:45:08,576-DEBUG-root-13188::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-15 11:45:09,544-DEBUG-root-13188::webapp_internal::wait_element_timeout|7726:: Element found! Waiting for element to be displayed.
2025-12-15 11:45:10,433-DEBUG-root-13188::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-15 11:45:10,508-DEBUG-root-13188::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-15 11:45:14,155-DEBUG-root-13188::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-15 11:45:14,230-DEBUG-root-13188::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-15 11:45:14,305-INFO-root-13188::webapp_internal::WaitShow|4980:: Waiting show text 'Este ambiente utiliza base de Homologação.'...
2025-12-15 11:45:19,663-INFO-root-13188::webapp_internal::WaitShow|4980:: Waiting show text 'Moedas'...
2025-12-15 11:45:24,742-INFO-root-13188::webapp_internal::WaitShow|4980:: Waiting show text 'Cadastro de Aprovadores'...
2025-12-15 11:45:24,797-INFO-root-13188::webapp_internal::WaitShow|4996:: Text found! 
2025-12-15 11:45:24,797-INFO-root-13188::webapp_internal::SetButton|4444:: Clicking on Incluir
2025-12-15 11:45:24,797-DEBUG-root-13188::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-15 11:45:24,879-DEBUG-root-13188::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-15 11:45:25,209-DEBUG-root-13188::webapp_internal::wait_element_timeout|7726:: Element found! Waiting for element to be displayed.
2025-12-15 11:45:25,426-DEBUG-root-13188::webapp_internal::SetButton|4481:: ***System Info*** Before Clicking on button:Incluir
2025-12-15 11:45:25,426-DEBUG-root-13188::psutil_info::system_info|5:: CPU USAGE: 9.3%
2025-12-15 11:45:25,427-DEBUG-root-13188::psutil_info::system_info|6:: MEMORY USAGE: 85.3%
2025-12-15 11:45:25,427-DEBUG-root-13188::psutil_info::system_info|7:: MEMORY AVAILABLE: 14.65%
2025-12-15 11:45:25,740-DEBUG-root-13188::webapp_internal::wait_element_timeout|7726:: Element found! Waiting for element to be displayed.
2025-12-15 11:45:26,001-DEBUG-root-13188::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-15 11:45:26,095-DEBUG-root-13188::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-15 11:45:26,116-DEBUG-root-13188::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-15 11:45:26,202-DEBUG-root-13188::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-15 11:45:26,202-DEBUG-root-13188::webapp_internal::send_action|10480:: Trying to send action
2025-12-15 11:45:26,205-DEBUG-root-13188::base::click|192:: Click Type: ClickType.JS
2025-12-15 11:45:27,244-DEBUG-root-13188::webapp_internal::send_action|10522:: send_action method result = True
2025-12-15 11:45:27,245-DEBUG-root-13188::webapp_internal::send_action|10523:: send_action selenium status: False
2025-12-15 11:45:27,245-DEBUG-root-13188::webapp_internal::SetButton|4683:: ***System Info*** After Clicking on button:
2025-12-15 11:45:27,245-DEBUG-root-13188::psutil_info::system_info|5:: CPU USAGE: 6.9%
2025-12-15 11:45:27,246-DEBUG-root-13188::psutil_info::system_info|6:: MEMORY USAGE: 85.5%
2025-12-15 11:45:27,246-DEBUG-root-13188::psutil_info::system_info|7:: MEMORY AVAILABLE: 14.47%
2025-12-15 11:45:27,447-INFO-root-13188::webapp_internal::WaitShow|4980:: Waiting show text 'Aprovadores - INCLUIR'...
2025-12-15 11:45:27,547-INFO-root-13188::webapp_internal::WaitShow|4996:: Text found! 
2025-12-15 11:45:27,548-DEBUG-root-13188::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-15 11:45:27,641-DEBUG-root-13188::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-15 11:45:27,642-DEBUG-root-13188::webapp_internal::wait_element|7623:: Waiting for element
2025-12-15 11:45:27,696-DEBUG-root-13188::webapp_internal::wait_element|7653:: Element found! Waiting for element to be displayed.
2025-12-15 11:45:27,745-INFO-root-13188::webapp_internal::input_value|2941:: Looking for element: AK_USER
2025-12-15 11:45:27,830-INFO-root-13188::webapp_internal::input_value|2951:: Element: AK_USER Found!
2025-12-15 11:45:27,832-INFO-root-13188::webapp_internal::input_value|2953:: Filling element: AK_USER
2025-12-15 11:45:27,852-DEBUG-root-13188::webapp_internal::get_web_value|3232:: Current value:       
2025-12-15 11:45:27,880-DEBUG-root-13188::base::double_click|259:: Click Type: ClickType.SELENIUM
2025-12-15 11:45:28,129-DEBUG-root-13188::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-15 11:45:28,223-DEBUG-root-13188::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-15 11:45:28,546-DEBUG-root-13188::webapp_internal::get_web_value|3232:: Current value: 001016
2025-12-15 11:45:28,546-INFO-root-13188::webapp_internal::input_value|3059:: Current field value: 001016
2025-12-15 11:45:28,547-DEBUG-root-13188::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-15 11:45:28,647-DEBUG-root-13188::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-15 11:45:28,647-DEBUG-root-13188::webapp_internal::wait_element|7623:: Waiting for element
2025-12-15 11:45:28,709-DEBUG-root-13188::webapp_internal::wait_element|7653:: Element found! Waiting for element to be displayed.
2025-12-15 11:45:28,754-INFO-root-13188::webapp_internal::input_value|2941:: Looking for element: AK_APROSUP
2025-12-15 11:45:28,851-INFO-root-13188::webapp_internal::input_value|2951:: Element: AK_APROSUP Found!
2025-12-15 11:45:28,851-INFO-root-13188::webapp_internal::input_value|2953:: Filling element: AK_APROSUP
2025-12-15 11:45:28,886-DEBUG-root-13188::webapp_internal::get_web_value|3232:: Current value:       
2025-12-15 11:45:28,922-DEBUG-root-13188::base::double_click|259:: Click Type: ClickType.SELENIUM
2025-12-15 11:45:29,183-DEBUG-root-13188::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-15 11:45:29,274-DEBUG-root-13188::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-15 11:45:29,609-DEBUG-root-13188::webapp_internal::get_web_value|3232:: Current value: 000005
2025-12-15 11:45:29,609-INFO-root-13188::webapp_internal::input_value|3059:: Current field value: 000005
2025-12-15 11:45:29,609-DEBUG-root-13188::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-15 11:45:29,709-DEBUG-root-13188::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-15 11:45:29,709-DEBUG-root-13188::webapp_internal::wait_element|7623:: Waiting for element
2025-12-15 11:45:29,762-DEBUG-root-13188::webapp_internal::wait_element|7653:: Element found! Waiting for element to be displayed.
2025-12-15 11:45:29,848-INFO-root-13188::webapp_internal::input_value|2941:: Looking for element: AK_MOEDA
2025-12-15 11:45:29,930-INFO-root-13188::webapp_internal::input_value|2951:: Element: AK_MOEDA Found!
2025-12-15 11:45:29,930-INFO-root-13188::webapp_internal::input_value|2953:: Filling element: AK_MOEDA
2025-12-15 11:45:29,958-DEBUG-root-13188::webapp_internal::get_web_value|3232:: Current value: 1
2025-12-15 11:45:29,990-DEBUG-root-13188::base::double_click|259:: Click Type: ClickType.SELENIUM
2025-12-15 11:45:30,112-DEBUG-root-13188::base::click|192:: Click Type: ClickType.SELENIUM
2025-12-15 11:45:30,188-DEBUG-root-13188::webapp_internal::try_send_keys|7976:: Trying to send keys to element using technique 1
2025-12-15 11:45:30,240-DEBUG-root-13188::webapp_internal::get_web_value|3232:: Current value: 1
2025-12-15 11:45:30,259-DEBUG-root-13188::webapp_internal::get_web_value|3232:: Current value: 1
2025-12-15 11:45:30,260-INFO-root-13188::webapp_internal::input_value|3059:: Current field value: 1
2025-12-15 11:45:30,260-DEBUG-root-13188::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-15 11:45:30,358-DEBUG-root-13188::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-15 11:45:30,358-DEBUG-root-13188::webapp_internal::wait_element|7623:: Waiting for element
2025-12-15 11:45:30,414-DEBUG-root-13188::webapp_internal::wait_element|7653:: Element found! Waiting for element to be displayed.
2025-12-15 11:45:30,459-INFO-root-13188::webapp_internal::input_value|2941:: Looking for element: AK_LIMITE
2025-12-15 11:45:30,546-INFO-root-13188::webapp_internal::input_value|2951:: Element: AK_LIMITE Found!
2025-12-15 11:45:30,546-INFO-root-13188::webapp_internal::input_value|2953:: Filling element: AK_LIMITE
2025-12-15 11:45:30,574-DEBUG-root-13188::webapp_internal::get_web_value|3232:: Current value: 0.00
2025-12-15 11:45:30,603-DEBUG-root-13188::base::double_click|259:: Click Type: ClickType.SELENIUM
2025-12-15 11:45:30,738-DEBUG-root-13188::base::click|192:: Click Type: ClickType.SELENIUM
2025-12-15 11:45:30,811-DEBUG-root-13188::webapp_internal::try_send_keys|7976:: Trying to send keys to element using technique 1
2025-12-15 11:45:30,854-DEBUG-root-13188::webapp_internal::get_web_value|3232:: Current value: 9999999.00
2025-12-15 11:45:30,856-DEBUG-root-13188::base::click|192:: Click Type: ClickType.SELENIUM
2025-12-15 11:45:30,936-DEBUG-root-13188::webapp_internal::try_send_keys|7976:: Trying to send keys to element using technique 2
2025-12-15 11:45:31,254-DEBUG-root-13188::webapp_internal::get_web_value|3232:: Current value: 9999999.00
2025-12-15 11:45:31,256-DEBUG-root-13188::base::click|192:: Click Type: ClickType.SELENIUM
2025-12-15 11:45:31,338-DEBUG-root-13188::webapp_internal::try_send_keys|7976:: Trying to send keys to element using technique 3
2025-12-15 11:45:31,382-DEBUG-root-13188::webapp_internal::get_web_value|3232:: Current value: 9999999.00
2025-12-15 11:45:31,403-DEBUG-root-13188::webapp_internal::get_web_value|3232:: Current value: 9999999.00
2025-12-15 11:45:31,403-INFO-root-13188::webapp_internal::input_value|3059:: Current field value: 9999999.00
2025-12-15 11:45:31,409-INFO-root-13188::webapp_internal::SetButton|4444:: Clicking on Confirmar
2025-12-15 11:45:31,409-DEBUG-root-13188::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-15 11:45:31,509-DEBUG-root-13188::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-15 11:45:31,762-DEBUG-root-13188::webapp_internal::wait_element_timeout|7726:: Element found! Waiting for element to be displayed.
2025-12-15 11:45:31,904-DEBUG-root-13188::webapp_internal::SetButton|4481:: ***System Info*** Before Clicking on button:Confirmar
2025-12-15 11:45:31,904-DEBUG-root-13188::psutil_info::system_info|5:: CPU USAGE: 10.1%
2025-12-15 11:45:31,904-DEBUG-root-13188::psutil_info::system_info|6:: MEMORY USAGE: 85.7%
2025-12-15 11:45:31,905-DEBUG-root-13188::psutil_info::system_info|7:: MEMORY AVAILABLE: 14.32%
2025-12-15 11:45:32,137-DEBUG-root-13188::webapp_internal::wait_element_timeout|7726:: Element found! Waiting for element to be displayed.
2025-12-15 11:45:32,325-DEBUG-root-13188::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-15 11:45:32,419-DEBUG-root-13188::webapp_internal::wait_blocker|2469:: Blocker status: False
2025-12-15 11:45:32,443-DEBUG-root-13188::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
