2025-12-05 12:31:12,893-DEBUG-root-34208::logging_config::logger|189:: Log file created: 'Log\GESIT03\TIR__20251205123112869.log'
2025-12-05 12:31:12,893-INFO-root-34208::base::Start|1183:: TIR Version: 2.4.3
2025-12-05 12:31:12,894-INFO-root-34208::base::Start|1184:: Python Version: 3.12.10
2025-12-05 12:31:12,894-INFO-root-34208::base::Start|1185:: Starting the browser
2025-12-05 12:31:20,429-INFO-root-34208::base::get_url|1294:: Page is ready!
2025-12-05 12:31:20,553-INFO-root-34208::base::Start|1256:: Browser maximized to 1936x1048
2025-12-05 12:31:20,554-INFO-root-34208::base::Start|1258:: Screen size is different from default used in headless mode
2025-12-05 12:31:20,792-INFO-root-34208::webapp_internal::Setup|247:: ***System Info*** in Setup():
2025-12-05 12:31:20,793-DEBUG-root-34208::psutil_info::system_info|5:: CPU USAGE: 20.4%
2025-12-05 12:31:20,793-DEBUG-root-34208::psutil_info::system_info|6:: MEMORY USAGE: 91.3%
2025-12-05 12:31:20,793-DEBUG-root-34208::psutil_info::system_info|7:: MEMORY AVAILABLE: 8.75%
2025-12-05 12:31:20,800-INFO-root-34208::base::webapp_shadowroot|1394:: Webapp: 10.1.6-RC4
2025-12-05 12:31:20,820-INFO-root-34208::webapp_internal::filling_initial_program|449:: Filling Initial Program: "SIGAMDI"
2025-12-05 12:31:20,821-DEBUG-root-34208::webapp_internal::wait_element|7623:: Waiting for element
2025-12-05 12:31:20,879-DEBUG-root-34208::webapp_internal::wait_element|7653:: Element found! Waiting for element to be displayed.
2025-12-05 12:31:21,040-DEBUG-root-34208::base::click|192:: Click Type: ClickType.JS
2025-12-05 12:31:21,045-DEBUG-root-34208::webapp_internal::try_send_keys|7976:: Trying to send keys to element using technique 0
2025-12-05 12:31:21,387-DEBUG-root-34208::webapp_internal::get_web_value|3232:: Current value: SIGAMDI
2025-12-05 12:31:21,387-INFO-root-34208::webapp_internal::filling_server_environment|463:: Filling Server Environment: "POUPEX_TST"
2025-12-05 12:31:21,387-DEBUG-root-34208::webapp_internal::wait_element|7623:: Waiting for element
2025-12-05 12:31:21,430-DEBUG-root-34208::webapp_internal::wait_element|7653:: Element found! Waiting for element to be displayed.
2025-12-05 12:31:21,607-DEBUG-root-34208::base::click|192:: Click Type: ClickType.JS
2025-12-05 12:31:21,612-DEBUG-root-34208::webapp_internal::try_send_keys|7976:: Trying to send keys to element using technique 0
2025-12-05 12:31:22,361-DEBUG-root-34208::webapp_internal::get_web_value|3232:: Current value: POUPEX_TST
2025-12-05 12:31:22,384-DEBUG-root-34208::base::click|192:: Click Type: ClickType.JS
2025-12-05 12:31:22,397-DEBUG-root-34208::webapp_internal::user_screen|519:: Filling user screen
2025-12-05 12:31:28,660-DEBUG-root-34208::webapp_internal::wait_element_timeout|7726:: Element found! Waiting for element to be displayed.
2025-12-05 12:31:28,710-DEBUG-root-34208::base::scroll_to_element|759:: ********Warining scroll_to_element exception: Message: TypeError: can't access property "scrollIntoView", arguments[0] is null
Stacktrace:
@https://qasrverp:10020/webapp/:2:7
@https://qasrverp:10020/webapp/:3:8
*********
2025-12-05 12:31:28,834-INFO-root-34208::webapp_internal::user_screen|561:: Filling User
2025-12-05 12:31:28,857-DEBUG-root-34208::base::double_click|259:: Click Type: ClickType.SELENIUM
2025-12-05 12:31:29,038-DEBUG-root-34208::webapp_internal::get_web_value|3232:: Current value: 97137227104
2025-12-05 12:31:29,059-INFO-root-34208::webapp_internal::user_screen|621:: Filling Password
2025-12-05 12:31:29,081-DEBUG-root-34208::base::click|192:: Click Type: ClickType.JS
2025-12-05 12:31:29,150-DEBUG-root-34208::webapp_internal::get_web_value|3232:: Current value: Val20221080080094+
2025-12-05 12:31:29,151-DEBUG-root-34208::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-05 12:31:29,178-DEBUG-root-34208::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-05 12:31:29,197-DEBUG-root-34208::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-05 12:31:29,222-DEBUG-root-34208::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-05 12:31:29,254-DEBUG-root-34208::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-05 12:31:29,281-DEBUG-root-34208::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-05 12:31:29,282-DEBUG-root-34208::webapp_internal::send_action|10480:: Trying to send action
2025-12-05 12:31:29,287-DEBUG-root-34208::base::click|192:: Click Type: ClickType.JS
2025-12-05 12:31:30,329-DEBUG-root-34208::webapp_internal::send_action|10522:: send_action method result = True
2025-12-05 12:31:30,330-DEBUG-root-34208::webapp_internal::send_action|10523:: send_action selenium status: False
2025-12-05 12:31:32,785-DEBUG-root-34208::base::scroll_to_element|759:: ********Warining scroll_to_element exception: Message: TypeError: can't access property "scrollIntoView", arguments[0] is null
Stacktrace:
@https://qasrverp:10020/webapp/:2:7
@https://qasrverp:10020/webapp/:3:8
*********
2025-12-05 12:31:32,837-INFO-root-34208::webapp_internal::filling_date|885:: Filling Date: "05/12/2025"
2025-12-05 12:31:32,837-DEBUG-root-34208::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-05 12:31:32,871-DEBUG-root-34208::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-05 12:31:32,874-DEBUG-root-34208::base::click|192:: Click Type: ClickType.JS
2025-12-05 12:31:32,891-DEBUG-root-34208::webapp_internal::try_send_keys|7976:: Trying to send keys to element using technique 1
2025-12-05 12:31:32,972-DEBUG-root-34208::webapp_internal::get_web_value|3232:: Current value: 05/12/2025
2025-12-05 12:31:34,049-INFO-root-34208::webapp_internal::filling_group|955:: Filling Group: "02"
2025-12-05 12:31:34,049-DEBUG-root-34208::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-05 12:31:34,080-DEBUG-root-34208::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-05 12:31:34,082-DEBUG-root-34208::base::click|192:: Click Type: ClickType.JS
2025-12-05 12:31:34,127-DEBUG-root-34208::webapp_internal::get_web_value|3232:: Current value: 02
2025-12-05 12:31:35,187-INFO-root-34208::webapp_internal::filling_branch|1047:: Filling Branch: "02DF0001"
2025-12-05 12:31:35,187-DEBUG-root-34208::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-05 12:31:35,219-DEBUG-root-34208::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-05 12:31:35,222-DEBUG-root-34208::base::click|192:: Click Type: ClickType.JS
2025-12-05 12:31:35,271-DEBUG-root-34208::webapp_internal::get_web_value|3232:: Current value: 02DF0001
2025-12-05 12:31:36,351-INFO-root-34208::webapp_internal::filling_environment|1113:: Filling Environment: "07"
2025-12-05 12:31:36,351-DEBUG-root-34208::webapp_internal::wait_blocker|2444:: Waiting blocker to continue...
2025-12-05 12:31:36,383-DEBUG-root-34208::webapp_internal::wait_blocker|2469:: Blocker status: None
2025-12-05 12:31:36,386-DEBUG-root-34208::base::click|192:: Click Type: ClickType.JS
2025-12-05 12:31:36,443-DEBUG-root-34208::webapp_internal::get_web_value|3232:: Current value: 07
2025-12-05 12:31:37,452-DEBUG-root-34208::webapp_internal::close_warning_screen|1489:: Closing warning screen!
2025-12-05 12:31:38,489-DEBUG-root-34208::webapp_internal::check_screen_element|1291:: Checking screen element: "Atenção": False
2025-12-05 12:31:39,588-INFO-root-34208::webapp_internal::environment_screen|796:: Clicking on Button
